X,Y,Z
7860.0,14340.0,876.8
7880.0,14340.0,876.8
7900.0,14340.0,876.9
7920.0,14340.0,877.0
7940.0,14340.0,877.2
7960.0,14340.0,877.4
7980.0,14340.0,877.6
8000.0,14340.0,877.8
8020.0,14340.0,878.1
8040.0,14340.0,878.3
8060.0,14340.0,878.6
8080.0,14340.0,878.8
8100.0,14340.0,879.0
8120.0,14340.0,879.1
8140.0,14340.0,879.1
8160.0,14340.0,879.1
8180.0,14340.0,878.9
8200.0,14340.0,878.7
8220.0,14340.0,878.4
8240.0,14340.0,878.0
8260.0,14340.0,877.5
8280.0,14340.0,877.0
8300.0,14340.0,876.4
8320.0,14340.0,875.8
8340.0,14340.0,875.2
8360.0,14340.0,874.6
8380.0,14340.0,874.0
8400.0,14340.0,873.6
8420.0,14340.0,873.3
8440.0,14340.0,873.0
8460.0,14340.0,873.0
8480.0,14340.0,873.1
8500.0,14340.0,873.4
8520.0,14340.0,873.9
8540.0,14340.0,874.6
8560.0,14340.0,875.5
8580.0,14340.0,876.5
8600.0,14340.0,877.6
8620.0,14340.0,878.8
8640.0,14340.0,880.1
8660.0,14340.0,881.4
8680.0,14340.0,882.7
8700.0,14340.0,883.9
7300.0,14360.0,883.4
7320.0,14360.0,883.0
7340.0,14360.0,882.5
7360.0,14360.0,882.0
7380.0,14360.0,881.6
7400.0,14360.0,881.1
7420.0,14360.0,880.7
7440.0,14360.0,880.3
7460.0,14360.0,879.9
7480.0,14360.0,879.6
7500.0,14360.0,879.2
7520.0,14360.0,878.9
7540.0,14360.0,878.7
7560.0,14360.0,878.5
7580.0,14360.0,878.2
7600.0,14360.0,878.0
7620.0,14360.0,877.8
7640.0,14360.0,877.6
7660.0,14360.0,877.4
7680.0,14360.0,877.2
7700.0,14360.0,877.0
7720.0,14360.0,876.8
7740.0,14360.0,876.6
7760.0,14360.0,876.4
7780.0,14360.0,876.2
7800.0,14360.0,876.0
7820.0,14360.0,875.9
7840.0,14360.0,875.8
7860.0,14360.0,875.8
7880.0,14360.0,875.8
7900.0,14360.0,875.9
7920.0,14360.0,876.0
7940.0,14360.0,876.2
7960.0,14360.0,876.4
7980.0,14360.0,876.7
8000.0,14360.0,877.0
8020.0,14360.0,877.4
8040.0,14360.0,877.7
8060.0,14360.0,878.1
8080.0,14360.0,878.4
8100.0,14360.0,878.7
8120.0,14360.0,879.0
8140.0,14360.0,879.2
8160.0,14360.0,879.3
8180.0,14360.0,879.3
8200.0,14360.0,879.2
8220.0,14360.0,879.1
8240.0,14360.0,878.8
8260.0,14360.0,878.4
8280.0,14360.0,877.9
8300.0,14360.0,877.4
8320.0,14360.0,876.9
8340.0,14360.0,876.3
8360.0,14360.0,875.7
8380.0,14360.0,875.2
8400.0,14360.0,874.7
8420.0,14360.0,874.4
8440.0,14360.0,874.1
8460.0,14360.0,874.0
8480.0,14360.0,874.1
8500.0,14360.0,874.3
8520.0,14360.0,874.7
8540.0,14360.0,875.3
8560.0,14360.0,876.1
8580.0,14360.0,877.1
8600.0,14360.0,878.2
8620.0,14360.0,879.3
8640.0,14360.0,880.6
8660.0,14360.0,881.9
8680.0,14360.0,883.2
8700.0,14360.0,884.4
7300.0,14380.0,885.0
7320.0,14380.0,884.5
7340.0,14380.0,883.9
7360.0,14380.0,883.4
7380.0,14380.0,882.9
7400.0,14380.0,882.3
7420.0,14380.0,881.8
7440.0,14380.0,881.3
7460.0,14380.0,880.9
7480.0,14380.0,880.4
7500.0,14380.0,880.0
7520.0,14380.0,879.6
7540.0,14380.0,879.3
7560.0,14380.0,879.0
7580.0,14380.0,878.7
7600.0,14380.0,878.4
7620.0,14380.0,878.1
7640.0,14380.0,877.8
7660.0,14380.0,877.5
7680.0,14380.0,877.2
7700.0,14380.0,876.9
7720.0,14380.0,876.6
7740.0,14380.0,876.3
7760.0,14380.0,876.1
7780.0,14380.0,875.8
7800.0,14380.0,875.6
7820.0,14380.0,875.4
7840.0,14380.0,875.3
7860.0,14380.0,875.2
7880.0,14380.0,875.2
7900.0,14380.0,875.2
7920.0,14380.0,875.4
7940.0,14380.0,875.6
7960.0,14380.0,875.8
7980.0,14380.0,876.2
8000.0,14380.0,876.5
8020.0,14380.0,877.0
8040.0,14380.0,877.4
8060.0,14380.0,877.9
8080.0,14380.0,878.4
8100.0,14380.0,878.8
8120.0,14380.0,879.2
8140.0,14380.0,879.5
8160.0,14380.0,879.8
8180.0,14380.0,879.9
8200.0,14380.0,879.9
8220.0,14380.0,879.9
8240.0,14380.0,879.7
8260.0,14380.0,879.4
8280.0,14380.0,879.1
8300.0,14380.0,878.6
8320.0,14380.0,878.1
8340.0,14380.0,877.5
8360.0,14380.0,877.0
8380.0,14380.0,876.4
8400.0,14380.0,876.0
8420.0,14380.0,875.6
8440.0,14380.0,875.3
8460.0,14380.0,875.1
8480.0,14380.0,875.1
8500.0,14380.0,875.3
8520.0,14380.0,875.6
8540.0,14380.0,876.2
8560.0,14380.0,876.9
8580.0,14380.0,877.8
8600.0,14380.0,878.8
8620.0,14380.0,879.9
8640.0,14380.0,881.2
8660.0,14380.0,882.4
8680.0,14380.0,883.7
8700.0,14380.0,884.9
7300.0,14400.0,886.9
7320.0,14400.0,886.4
7340.0,14400.0,885.8
7360.0,14400.0,885.2
7380.0,14400.0,884.6
7400.0,14400.0,884.0
7420.0,14400.0,883.4
7440.0,14400.0,882.8
7460.0,14400.0,882.3
7480.0,14400.0,881.7
7500.0,14400.0,881.2
7520.0,14400.0,880.8
7540.0,14400.0,880.3
7560.0,14400.0,879.9
7580.0,14400.0,879.5
7600.0,14400.0,879.1
7620.0,14400.0,878.7
7640.0,14400.0,878.4
7660.0,14400.0,878.0
7680.0,14400.0,877.6
7700.0,14400.0,877.2
7720.0,14400.0,876.9
7740.0,14400.0,876.5
7760.0,14400.0,876.1
7780.0,14400.0,875.8
7800.0,14400.0,875.5
7820.0,14400.0,875.3
7840.0,14400.0,875.1
7860.0,14400.0,875.0
7880.0,14400.0,875.0
7900.0,14400.0,875.0
7920.0,14400.0,875.1
7940.0,14400.0,875.3
7960.0,14400.0,875.6
7980.0,14400.0,876.0
8000.0,14400.0,876.5
8020.0,14400.0,877.0
8040.0,14400.0,877.5
8060.0,14400.0,878.1
8080.0,14400.0,878.6
8100.0,14400.0,879.2
8120.0,14400.0,879.7
8140.0,14400.0,880.1
8160.0,14400.0,880.4
8180.0,14400.0,880.7
8200.0,14400.0,880.9
8220.0,14400.0,880.9
8240.0,14400.0,880.8
8260.0,14400.0,880.6
8280.0,14400.0,880.3
8300.0,14400.0,879.9
8320.0,14400.0,879.5
8340.0,14400.0,878.9
8360.0,14400.0,878.4
8380.0,14400.0,877.9
8400.0,14400.0,877.3
8420.0,14400.0,876.9
8440.0,14400.0,876.6
8460.0,14400.0,876.4
8480.0,14400.0,876.3
8500.0,14400.0,876.4
8520.0,14400.0,876.7
8540.0,14400.0,877.1
8560.0,14400.0,877.8
8580.0,14400.0,878.6
8600.0,14400.0,879.6
8620.0,14400.0,880.7
8640.0,14400.0,881.9
8660.0,14400.0,883.1
8680.0,14400.0,884.3
8700.0,14400.0,885.6
7300.0,14420.0,889.2
7320.0,14420.0,888.6
7340.0,14420.0,888.0
7360.0,14420.0,887.3
7380.0,14420.0,886.7
7400.0,14420.0,886.0
7420.0,14420.0,885.3
7440.0,14420.0,884.7
7460.0,14420.0,884.0
7480.0,14420.0,883.4
7500.0,14420.0,882.9
7520.0,14420.0,882.3
7540.0,14420.0,881.8
7560.0,14420.0,881.3
7580.0,14420.0,880.8
7600.0,14420.0,880.3
7620.0,14420.0,879.8
7640.0,14420.0,879.3
7660.0,14420.0,878.9
7680.0,14420.0,878.4
7700.0,14420.0,878.0
7720.0,14420.0,877.5
7740.0,14420.0,877.1
7760.0,14420.0,876.7
7780.0,14420.0,876.3
7800.0,14420.0,875.9
7820.0,14420.0,875.6
7840.0,14420.0,875.4
7860.0,14420.0,875.3
7880.0,14420.0,875.2
7900.0,14420.0,875.2
7920.0,14420.0,875.3
7940.0,14420.0,875.5
7960.0,14420.0,875.9
7980.0,14420.0,876.3
8000.0,14420.0,876.7
8020.0,14420.0,877.3
8040.0,14420.0,877.9
8060.0,14420.0,878.5
8080.0,14420.0,879.2
8100.0,14420.0,879.8
8120.0,14420.0,880.4
8140.0,14420.0,880.9
8160.0,14420.0,881.4
8180.0,14420.0,881.7
8200.0,14420.0,882.0
8220.0,14420.0,882.1
8240.0,14420.0,882.1
8260.0,14420.0,882.0
8280.0,14420.0,881.8
8300.0,14420.0,881.4
8320.0,14420.0,881.0
8340.0,14420.0,880.5
8360.0,14420.0,880.0
8380.0,14420.0,879.4
8400.0,14420.0,878.9
8420.0,14420.0,878.4
8440.0,14420.0,878.0
8460.0,14420.0,877.8
8480.0,14420.0,877.7
8500.0,14420.0,877.7
8520.0,14420.0,877.9
8540.0,14420.0,878.3
8560.0,14420.0,878.9
8580.0,14420.0,879.6
8600.0,14420.0,880.5
8620.0,14420.0,881.6
8640.0,14420.0,882.7
8660.0,14420.0,883.9
8680.0,14420.0,885.2
8700.0,14420.0,886.4
7300.0,14440.0,891.8
7320.0,14440.0,891.2
7340.0,14440.0,890.5
7360.0,14440.0,889.8
7380.0,14440.0,889.1
7400.0,14440.0,888.4
7420.0,14440.0,887.6
7440.0,14440.0,886.9
7460.0,14440.0,886.2
7480.0,14440.0,885.5
7500.0,14440.0,884.9
7520.0,14440.0,884.2
7540.0,14440.0,883.6
7560.0,14440.0,883.0
7580.0,14440.0,882.4
7600.0,14440.0,881.8
7620.0,14440.0,881.3
7640.0,14440.0,880.7
7660.0,14440.0,880.2
7680.0,14440.0,879.6
7700.0,14440.0,879.1
7720.0,14440.0,878.5
7740.0,14440.0,878.0
7760.0,14440.0,877.5
7780.0,14440.0,877.1
7800.0,14440.0,876.7
7820.0,14440.0,876.3
7840.0,14440.0,876.1
7860.0,14440.0,875.9
7880.0,14440.0,875.8
7900.0,14440.0,875.8
7920.0,14440.0,875.9
7940.0,14440.0,876.1
7960.0,14440.0,876.5
7980.0,14440.0,876.9
8000.0,14440.0,877.4
8020.0,14440.0,878.0
8040.0,14440.0,878.6
8060.0,14440.0,879.3
8080.0,14440.0,880.0
8100.0,14440.0,880.7
8120.0,14440.0,881.4
8140.0,14440.0,882.0
8160.0,14440.0,882.6
8180.0,14440.0,883.0
8200.0,14440.0,883.3
8220.0,14440.0,883.5
8240.0,14440.0,883.6
8260.0,14440.0,883.6
8280.0,14440.0,883.4
8300.0,14440.0,883.1
8320.0,14440.0,882.7
8340.0,14440.0,882.2
8360.0,14440.0,881.7
8380.0,14440.0,881.2
8400.0,14440.0,880.6
8420.0,14440.0,880.1
8440.0,14440.0,879.7
8460.0,14440.0,879.4
8480.0,14440.0,879.2
8500.0,14440.0,879.2
8520.0,14440.0,879.3
8540.0,14440.0,879.7
8560.0,14440.0,880.2
8580.0,14440.0,880.9
8600.0,14440.0,881.7
8620.0,14440.0,882.7
8640.0,14440.0,883.8
8660.0,14440.0,885.0
8680.0,14440.0,886.2
8700.0,14440.0,887.4
7300.0,14460.0,894.6
7320.0,14460.0,894.0
7340.0,14460.0,893.3
7360.0,14460.0,892.6
7380.0,14460.0,891.8
7400.0,14460.0,891.0
7420.0,14460.0,890.3
7440.0,14460.0,889.5
7460.0,14460.0,888.7
7480.0,14460.0,887.9
7500.0,14460.0,887.2
7520.0,14460.0,886.5
7540.0,14460.0,885.8
7560.0,14460.0,885.1
7580.0,14460.0,884.4
7600.0,14460.0,883.7
7620.0,14460.0,883.1
7640.0,14460.0,882.4
7660.0,14460.0,881.8
7680.0,14460.0,881.2
7700.0,14460.0,880.5
7720.0,14460.0,879.9
7740.0,14460.0,879.3
7760.0,14460.0,878.8
7780.0,14460.0,878.3
7800.0,14460.0,877.8
7820.0,14460.0,877.4
7840.0,14460.0,877.1
7860.0,14460.0,876.9
7880.0,14460.0,876.8
7900.0,14460.0,876.8
7920.0,14460.0,876.9
7940.0,14460.0,877.1
7960.0,14460.0,877.4
7980.0,14460.0,877.9
8000.0,14460.0,878.4
8020.0,14460.0,879.0
8040.0,14460.0,879.7
8060.0,14460.0,880.5
8080.0,14460.0,881.2
8100.0,14460.0,882.0
8120.0,14460.0,882.7
8140.0,14460.0,883.4
8160.0,14460.0,884.0
8180.0,14460.0,884.5
8200.0,14460.0,884.9
8220.0,14460.0,885.2
8240.0,14460.0,885.3
8260.0,14460.0,885.3
8280.0,14460.0,885.2
8300.0,14460.0,884.9
8320.0,14460.0,884.6
8340.0,14460.0,884.1
8360.0,14460.0,883.6
8380.0,14460.0,883.1
8400.0,14460.0,882.5
8420.0,14460.0,882.0
8440.0,14460.0,881.6
8460.0,14460.0,881.2
8480.0,14460.0,881.0
8500.0,14460.0,880.9
8520.0,14460.0,881.0
8540.0,14460.0,881.3
8560.0,14460.0,881.7
8580.0,14460.0,882.4
8600.0,14460.0,883.2
8620.0,14460.0,884.1
8640.0,14460.0,885.2
8660.0,14460.0,886.3
8680.0,14460.0,887.5
8700.0,14460.0,888.7
7300.0,14480.0,897.5
7320.0,14480.0,896.9
7340.0,14480.0,896.2
7360.0,14480.0,895.5
7380.0,14480.0,894.7
7400.0,14480.0,893.9
7420.0,14480.0,893.1
7440.0,14480.0,892.3
7460.0,14480.0,891.5
7480.0,14480.0,890.6
7500.0,14480.0,889.8
7520.0,14480.0,889.0
7540.0,14480.0,888.2
7560.0,14480.0,887.4
7580.0,14480.0,886.7
7600.0,14480.0,885.9
7620.0,14480.0,885.2
7640.0,14480.0,884.4
7660.0,14480.0,883.7
7680.0,14480.0,883.0
7700.0,14480.0,882.3
7720.0,14480.0,881.6
7740.0,14480.0,880.9
7760.0,14480.0,880.3
7780.0,14480.0,879.7
7800.0,14480.0,879.2
7820.0,14480.0,878.8
7840.0,14480.0,878.5
7860.0,14480.0,878.2
7880.0,14480.0,878.1
7900.0,14480.0,878.0
7920.0,14480.0,878.1
7940.0,14480.0,878.4
7960.0,14480.0,878.7
7980.0,14480.0,879.2
8000.0,14480.0,879.7
8020.0,14480.0,880.4
8040.0,14480.0,881.1
8060.0,14480.0,881.9
8080.0,14480.0,882.7
8100.0,14480.0,883.5
8120.0,14480.0,884.3
8140.0,14480.0,885.0
8160.0,14480.0,885.7
8180.0,14480.0,886.2
8200.0,14480.0,886.7
8220.0,14480.0,887.0
8240.0,14480.0,887.2
8260.0,14480.0,887.3
8280.0,14480.0,887.2
8300.0,14480.0,887.0
8320.0,14480.0,886.6
8340.0,14480.0,886.2
8360.0,14480.0,885.7
8380.0,14480.0,885.2
8400.0,14480.0,884.6
8420.0,14480.0,884.1
8440.0,14480.0,883.7
8460.0,14480.0,883.3
8480.0,14480.0,883.0
8500.0,14480.0,882.9
8520.0,14480.0,883.0
8540.0,14480.0,883.2
8560.0,14480.0,883.6
8580.0,14480.0,884.1
8600.0,14480.0,884.9
8620.0,14480.0,885.8
8640.0,14480.0,886.8
8660.0,14480.0,887.9
8680.0,14480.0,889.1
8700.0,14480.0,890.3
7300.0,14500.0,900.6
7320.0,14500.0,900.0
7340.0,14500.0,899.3
7360.0,14500.0,898.6
7380.0,14500.0,897.8
7400.0,14500.0,897.0
7420.0,14500.0,896.2
7440.0,14500.0,895.3
7460.0,14500.0,894.4
7480.0,14500.0,893.5
7500.0,14500.0,892.6
7520.0,14500.0,891.8
7540.0,14500.0,890.9
7560.0,14500.0,890.0
7580.0,14500.0,889.2
7600.0,14500.0,888.3
7620.0,14500.0,887.5
7640.0,14500.0,886.7
7660.0,14500.0,885.8
7680.0,14500.0,885.0
7700.0,14500.0,884.3
7720.0,14500.0,883.5
7740.0,14500.0,882.8
7760.0,14500.0,882.1
7780.0,14500.0,881.5
7800.0,14500.0,880.9
7820.0,14500.0,880.4
7840.0,14500.0,880.1
7860.0,14500.0,879.8
7880.0,14500.0,879.6
7900.0,14500.0,879.6
7920.0,14500.0,879.7
7940.0,14500.0,879.9
7960.0,14500.0,880.3
7980.0,14500.0,880.7
8000.0,14500.0,881.3
8020.0,14500.0,882.0
8040.0,14500.0,882.7
8060.0,14500.0,883.6
8080.0,14500.0,884.4
8100.0,14500.0,885.2
8120.0,14500.0,886.1
8140.0,14500.0,886.9
8160.0,14500.0,887.6
8180.0,14500.0,888.2
8200.0,14500.0,888.7
8220.0,14500.0,889.1
8240.0,14500.0,889.3
8260.0,14500.0,889.4
8280.0,14500.0,889.3
8300.0,14500.0,889.2
8320.0,14500.0,888.9
8340.0,14500.0,888.5
8360.0,14500.0,888.0
8380.0,14500.0,887.5
8400.0,14500.0,886.9
8420.0,14500.0,886.4
8440.0,14500.0,885.9
8460.0,14500.0,885.6
8480.0,14500.0,885.3
8500.0,14500.0,885.1
8520.0,14500.0,885.1
8540.0,14500.0,885.3
8560.0,14500.0,885.7
8580.0,14500.0,886.2
8600.0,14500.0,886.9
8620.0,14500.0,887.8
8640.0,14500.0,888.8
8660.0,14500.0,889.9
8680.0,14500.0,891.0
8700.0,14500.0,892.2
7300.0,14520.0,903.6
7320.0,14520.0,903.1
7340.0,14520.0,902.4
7360.0,14520.0,901.7
7380.0,14520.0,901.0
7400.0,14520.0,900.1
7420.0,14520.0,899.3
7440.0,14520.0,898.4
7460.0,14520.0,897.5
7480.0,14520.0,896.5
7500.0,14520.0,895.6
7520.0,14520.0,894.6
7540.0,14520.0,893.7
7560.0,14520.0,892.8
7580.0,14520.0,891.8
7600.0,14520.0,890.9
7620.0,14520.0,890.0
7640.0,14520.0,889.0
7660.0,14520.0,888.1
7680.0,14520.0,887.2
7700.0,14520.0,886.4
7720.0,14520.0,885.6
7740.0,14520.0,884.8
7760.0,14520.0,884.0
7780.0,14520.0,883.4
7800.0,14520.0,882.8
7820.0,14520.0,882.3
7840.0,14520.0,881.8
7860.0,14520.0,881.6
7880.0,14520.0,881.4
7900.0,14520.0,881.4
7920.0,14520.0,881.4
7940.0,14520.0,881.7
7960.0,14520.0,882.0
7980.0,14520.0,882.5
8000.0,14520.0,883.1
8020.0,14520.0,883.8
8040.0,14520.0,884.6
8060.0,14520.0,885.5
8080.0,14520.0,886.3
8100.0,14520.0,887.2
8120.0,14520.0,888.1
8140.0,14520.0,888.9
8160.0,14520.0,889.6
8180.0,14520.0,890.3
8200.0,14520.0,890.8
8220.0,14520.0,891.3
8240.0,14520.0,891.5
8260.0,14520.0,891.7
8280.0,14520.0,891.7
8300.0,14520.0,891.5
8320.0,14520.0,891.2
8340.0,14520.0,890.9
8360.0,14520.0,890.4
8380.0,14520.0,889.9
8400.0,14520.0,889.4
8420.0,14520.0,888.9
8440.0,14520.0,888.4
8460.0,14520.0,888.1
8480.0,14520.0,887.8
8500.0,14520.0,887.6
8520.0,14520.0,887.6
8540.0,14520.0,887.8
8560.0,14520.0,888.1
8580.0,14520.0,888.6
8600.0,14520.0,889.3
8620.0,14520.0,890.1
8640.0,14520.0,891.1
8660.0,14520.0,892.1
8680.0,14520.0,893.3
8700.0,14520.0,894.4
7300.0,14540.0,906.5
7320.0,14540.0,906.1
7340.0,14540.0,905.5
7360.0,14540.0,904.8
7380.0,14540.0,904.1
7400.0,14540.0,903.3
7420.0,14540.0,902.4
7440.0,14540.0,901.5
7460.0,14540.0,900.5
7480.0,14540.0,899.6
7500.0,14540.0,898.6
7520.0,14540.0,897.6
7540.0,14540.0,896.6
7560.0,14540.0,895.6
7580.0,14540.0,894.5
7600.0,14540.0,893.5
7620.0,14540.0,892.5
7640.0,14540.0,891.5
7660.0,14540.0,890.5
7680.0,14540.0,889.5
7700.0,14540.0,888.6
7720.0,14540.0,887.7
7740.0,14540.0,886.8
7760.0,14540.0,886.1
7780.0,14540.0,885.3
7800.0,14540.0,884.7
7820.0,14540.0,884.2
7840.0,14540.0,883.7
7860.0,14540.0,883.4
7880.0,14540.0,883.3
7900.0,14540.0,883.2
7920.0,14540.0,883.3
7940.0,14540.0,883.6
7960.0,14540.0,884.0
7980.0,14540.0,884.5
8000.0,14540.0,885.1
8020.0,14540.0,885.8
8040.0,14540.0,886.7
8060.0,14540.0,887.5
8080.0,14540.0,888.4
8100.0,14540.0,889.3
8120.0,14540.0,890.2
8140.0,14540.0,891.1
8160.0,14540.0,891.9
8180.0,14540.0,892.6
8200.0,14540.0,893.1
8220.0,14540.0,893.6
8240.0,14540.0,893.9
8260.0,14540.0,894.1
8280.0,14540.0,894.1
8300.0,14540.0,894.0
8320.0,14540.0,893.8
8340.0,14540.0,893.4
8360.0,14540.0,893.0
8380.0,14540.0,892.6
8400.0,14540.0,892.1
8420.0,14540.0,891.6
8440.0,14540.0,891.1
8460.0,14540.0,890.8
8480.0,14540.0,890.5
8500.0,14540.0,890.3
8520.0,14540.0,890.3
8540.0,14540.0,890.4
8560.0,14540.0,890.8
8580.0,14540.0,891.2
8600.0,14540.0,891.9
8620.0,14540.0,892.7
8640.0,14540.0,893.6
8660.0,14540.0,894.7
8680.0,14540.0,895.8
8700.0,14540.0,897.0
7300.0,14560.0,909.3
7320.0,14560.0,908.9
7340.0,14560.0,908.4
7360.0,14560.0,907.7
7380.0,14560.0,907.0
7400.0,14560.0,906.3
7420.0,14560.0,905.4
7440.0,14560.0,904.5
7460.0,14560.0,903.6
7480.0,14560.0,902.6
7500.0,14560.0,901.6
7520.0,14560.0,900.5
7540.0,14560.0,899.4
7560.0,14560.0,898.3
7580.0,14560.0,897.2
7600.0,14560.0,896.1
7620.0,14560.0,895.0
7640.0,14560.0,894.0
7660.0,14560.0,892.9
7680.0,14560.0,891.8
7700.0,14560.0,890.8
7720.0,14560.0,889.9
7740.0,14560.0,888.9
7760.0,14560.0,888.1
7780.0,14560.0,887.3
7800.0,14560.0,886.7
7820.0,14560.0,886.1
7840.0,14560.0,885.7
7860.0,14560.0,885.4
7880.0,14560.0,885.2
7900.0,14560.0,885.2
7920.0,14560.0,885.3
7940.0,14560.0,885.6
7960.0,14560.0,886.0
7980.0,14560.0,886.5
8000.0,14560.0,887.2
8020.0,14560.0,887.9
8040.0,14560.0,888.8
8060.0,14560.0,889.7
8080.0,14560.0,890.6
8100.0,14560.0,891.6
8120.0,14560.0,892.5
8140.0,14560.0,893.4
8160.0,14560.0,894.2
8180.0,14560.0,894.9
8200.0,14560.0,895.5
8220.0,14560.0,896.0
8240.0,14560.0,896.4
8260.0,14560.0,896.6
8280.0,14560.0,896.6
8300.0,14560.0,896.6
8320.0,14560.0,896.4
8340.0,14560.0,896.1
8360.0,14560.0,895.7
8380.0,14560.0,895.3
8400.0,14560.0,894.8
8420.0,14560.0,894.4
8440.0,14560.0,894.0
8460.0,14560.0,893.6
8480.0,14560.0,893.4
8500.0,14560.0,893.2
8520.0,14560.0,893.2
8540.0,14560.0,893.4
8560.0,14560.0,893.7
8580.0,14560.0,894.2
8600.0,14560.0,894.8
8620.0,14560.0,895.6
8640.0,14560.0,896.5
8660.0,14560.0,897.6
8680.0,14560.0,898.7
8700.0,14560.0,899.9
7300.0,14580.0,911.8
7320.0,14580.0,911.5
7340.0,14580.0,911.0
7360.0,14580.0,910.5
