X,Y,Z
3900.0,100.0,-2633.6
4000.0,100.0,-2639.0
4100.0,100.0,-2638.9
4200.0,100.0,-2628.3
4300.0,100.0,-2629.0
4400.0,100.0,-2626.7
4500.0,100.0,-2622.5
4600.0,100.0,-2624.4
4700.0,100.0,-2622.5
4800.0,100.0,-2626.9
4900.0,100.0,-2633.2
5000.0,100.0,-2632.5
5100.0,100.0,-2638.0
5200.0,100.0,-2637.8
5300.0,100.0,-2645.8
5400.0,100.0,-2641.3
5500.0,100.0,-2647.3
5600.0,100.0,-2648.2
5700.0,100.0,-2657.2
5800.0,100.0,-2657.3
5900.0,100.0,-2659.7
6000.0,100.0,-2666.8
6100.0,100.0,-2665.5
6200.0,100.0,-2669.1
6300.0,100.0,-2667.4
6400.0,100.0,-2668.6
6500.0,100.0,-2676.1
6600.0,100.0,-2680.3
6700.0,100.0,-2670.8
6800.0,100.0,-2676.7
6900.0,100.0,-2675.4
7000.0,100.0,-2674.4
7100.0,100.0,-2670.8
7200.0,100.0,-2662.2
7300.0,100.0,-2664.4
7400.0,100.0,-2662.9
7500.0,100.0,-2658.7
7600.0,100.0,-2649.8
7700.0,100.0,-2654.1
7800.0,100.0,-2656.2
7900.0,100.0,-2652.9
8000.0,100.0,-2650.5
8100.0,100.0,-2644.5
8200.0,100.0,-2645.6
8300.0,100.0,-2648.8
8400.0,100.0,-2639.7
8500.0,100.0,-2641.8
8600.0,100.0,-2638.9
8700.0,100.0,-2640.2
8800.0,100.0,-2639.6
8900.0,100.0,-2635.3
9000.0,100.0,-2639.6
9100.0,100.0,-2640.5
9200.0,100.0,-2646.7
9300.0,100.0,-2639.2
9400.0,100.0,-2646.6
9500.0,100.0,-2648.2
9600.0,100.0,-2650.7
9700.0,100.0,-2649.9
9800.0,100.0,-2652.2
9900.0,100.0,-2658.5
10000.0,100.0,-2661.8
10100.0,100.0,-2661.3
10200.0,100.0,-2665.7
10300.0,100.0,-2664.5
10400.0,100.0,-2664.9
10500.0,100.0,-2677.1
10600.0,100.0,-2675.7
10700.0,100.0,-2672.9
10800.0,100.0,-2678.4
10900.0,100.0,-2683.0
11000.0,100.0,-2678.1
11100.0,100.0,-2685.9
11200.0,100.0,-2679.0
11300.0,100.0,-2682.9
11400.0,100.0,-2683.1
11500.0,100.0,-2684.5
11600.0,100.0,-2685.0
11700.0,100.0,-2691.1
11800.0,100.0,-2689.6
11900.0,100.0,-2676.7
12000.0,100.0,-2684.1
12100.0,100.0,-2686.9
12200.0,100.0,-2682.2
12300.0,100.0,-2685.1
12400.0,100.0,-2684.9
12500.0,100.0,-2681.0
12600.0,100.0,-2678.8
12700.0,100.0,-2680.5
12800.0,100.0,-2675.4
12900.0,100.0,-2682.4
13000.0,100.0,-2682.4
13100.0,100.0,-2673.4
13200.0,100.0,-2678.0
13300.0,100.0,-2681.8
13400.0,100.0,-2676.8
13500.0,100.0,-2675.9
13600.0,100.0,-2673.1
13700.0,100.0,-2679.1
13800.0,100.0,-2669.7
13900.0,100.0,-2666.4
14000.0,100.0,-2666.0
14100.0,100.0,-2665.0
14200.0,100.0,-2656.2
14300.0,100.0,-2665.6
14400.0,100.0,-2659.6
14500.0,100.0,-2657.1
14600.0,100.0,-2646.0
14700.0,100.0,-2651.7
14800.0,100.0,-2649.6
14900.0,100.0,-2641.5
15000.0,100.0,-2643.9
15100.0,100.0,-2630.5
15200.0,100.0,-2626.2
15300.0,100.0,-2632.6
15400.0,100.0,-2622.7
15500.0,100.0,-2613.9
15600.0,100.0,-2611.5
15700.0,100.0,-2614.2
15800.0,100.0,-2612.8
15900.0,100.0,-2612.8
16000.0,100.0,-2601.1
16100.0,100.0,-2604.2
16200.0,100.0,-2601.8
16300.0,100.0,-2602.9
16400.0,100.0,-2596.4
16500.0,100.0,-2586.4
16600.0,100.0,-2592.7
16700.0,100.0,-2589.2
16800.0,100.0,-2584.8
16900.0,100.0,-2593.4
17000.0,100.0,-2588.0
17100.0,100.0,-2586.5
17200.0,100.0,-2589.6
17300.0,100.0,-2582.4
17400.0,100.0,-2583.5
17500.0,100.0,-2581.0
17600.0,100.0,-2582.5
17700.0,100.0,-2580.4
17800.0,100.0,-2580.5
17900.0,100.0,-2576.3
18000.0,100.0,-2570.8
18100.0,100.0,-2568.4
18200.0,100.0,-2564.9
18300.0,100.0,-2569.6
18400.0,100.0,-2571.8
18500.0,100.0,-2564.5
18600.0,100.0,-2568.5
18700.0,100.0,-2558.8
18800.0,100.0,-2554.3
18900.0,100.0,-2561.9
19000.0,100.0,-2556.2
19100.0,100.0,-2550.5
19200.0,100.0,-2547.4
19300.0,100.0,-2549.8
19400.0,100.0,-2548.5
19500.0,100.0,-2553.3
19600.0,100.0,-2552.6
19700.0,100.0,-2550.4
19800.0,100.0,-2547.9
19900.0,100.0,-2553.8
20000.0,100.0,-2563.0
0.0,200.0,-2733.1
100.0,200.0,-2741.5
200.0,200.0,-2739.9
300.0,200.0,-2738.4
400.0,200.0,-2746.8
500.0,200.0,-2746.3
600.0,200.0,-2744.4
700.0,200.0,-2748.6
800.0,200.0,-2753.3
900.0,200.0,-2753.0
1000.0,200.0,-2755.1
1100.0,200.0,-2753.2
1200.0,200.0,-2754.5
1300.0,200.0,-2753.7
1400.0,200.0,-2754.3
1500.0,200.0,-2753.0
1600.0,200.0,-2750.2
1700.0,200.0,-2750.7
1800.0,200.0,-2745.5
1900.0,200.0,-2733.2
2000.0,200.0,-2735.2
2100.0,200.0,-2740.0
2200.0,200.0,-2732.1
2300.0,200.0,-2726.2
2400.0,200.0,-2721.8
2500.0,200.0,-2716.9
2600.0,200.0,-2707.8
2700.0,200.0,-2704.9
2800.0,200.0,-2695.8
2900.0,200.0,-2695.8
3000.0,200.0,-2688.7
3100.0,200.0,-2677.7
3200.0,200.0,-2677.9
3300.0,200.0,-2671.3
3400.0,200.0,-2658.3
3500.0,200.0,-2658.4
3600.0,200.0,-2656.0
3700.0,200.0,-2652.2
3800.0,200.0,-2645.4
3900.0,200.0,-2644.1
4000.0,200.0,-2637.4
4100.0,200.0,-2632.6
4200.0,200.0,-2636.9
4300.0,200.0,-2626.6
4400.0,200.0,-2633.7
4500.0,200.0,-2632.0
4600.0,200.0,-2629.6
4700.0,200.0,-2633.9
4800.0,200.0,-2634.0
4900.0,200.0,-2634.9
5000.0,200.0,-2632.9
5100.0,200.0,-2640.3
5200.0,200.0,-2642.1
5300.0,200.0,-2643.2
5400.0,200.0,-2645.4
5500.0,200.0,-2649.3
5600.0,200.0,-2654.8
5700.0,200.0,-2660.1
5800.0,200.0,-2654.4
5900.0,200.0,-2663.0
6000.0,200.0,-2664.4
6100.0,200.0,-2668.2
6200.0,200.0,-2663.3
6300.0,200.0,-2674.3
6400.0,200.0,-2677.2
6500.0,200.0,-2677.9
6600.0,200.0,-2673.8
6700.0,200.0,-2685.3
6800.0,200.0,-2673.7
6900.0,200.0,-2675.7
7000.0,200.0,-2673.7
7100.0,200.0,-2670.9
7200.0,200.0,-2669.8
7300.0,200.0,-2667.6
7400.0,200.0,-2669.9
7500.0,200.0,-2662.2
7600.0,200.0,-2662.9
7700.0,200.0,-2654.1
7800.0,200.0,-2659.0
7900.0,200.0,-2654.2
8000.0,200.0,-2651.3
8100.0,200.0,-2650.4
8200.0,200.0,-2642.7
8300.0,200.0,-2648.5
8400.0,200.0,-2650.8
8500.0,200.0,-2638.2
8600.0,200.0,-2638.7
8700.0,200.0,-2637.6
8800.0,200.0,-2635.8
8900.0,200.0,-2635.3
9000.0,200.0,-2638.1
9100.0,200.0,-2636.7
9200.0,200.0,-2638.9
9300.0,200.0,-2640.7
9400.0,200.0,-2637.3
9500.0,200.0,-2646.3
9600.0,200.0,-2647.3
9700.0,200.0,-2653.3
9800.0,200.0,-2647.8
9900.0,200.0,-2655.1
10000.0,200.0,-2655.7
10100.0,200.0,-2659.1
10200.0,200.0,-2667.4
10300.0,200.0,-2662.5
10400.0,200.0,-2666.4
10500.0,200.0,-2674.5
10600.0,200.0,-2675.3
10700.0,200.0,-2675.8
10800.0,200.0,-2674.1
10900.0,200.0,-2676.6
11000.0,200.0,-2681.7
11100.0,200.0,-2686.7
11200.0,200.0,-2685.9
11300.0,200.0,-2680.0
11400.0,200.0,-2680.1
11500.0,200.0,-2682.2
11600.0,200.0,-2684.7
11700.0,200.0,-2685.2
11800.0,200.0,-2685.0
11900.0,200.0,-2683.5
12000.0,200.0,-2684.2
12100.0,200.0,-2683.3
12200.0,200.0,-2690.5
12300.0,200.0,-2685.7
12400.0,200.0,-2682.7
12500.0,200.0,-2683.1
12600.0,200.0,-2684.2
12700.0,200.0,-2688.2
12800.0,200.0,-2686.5
12900.0,200.0,-2681.9
13000.0,200.0,-2682.7
13100.0,200.0,-2680.6
13200.0,200.0,-2677.7
13300.0,200.0,-2682.8
13400.0,200.0,-2677.7
13500.0,200.0,-2675.4
13600.0,200.0,-2672.0
13700.0,200.0,-2674.9
13800.0,200.0,-2670.8
13900.0,200.0,-2672.0
14000.0,200.0,-2663.9
14100.0,200.0,-2665.9
14200.0,200.0,-2662.0
14300.0,200.0,-2659.9
14400.0,200.0,-2659.2
14500.0,200.0,-2652.5
14600.0,200.0,-2647.0
14700.0,200.0,-2646.5
14800.0,200.0,-2643.2
14900.0,200.0,-2645.3
15000.0,200.0,-2636.8
15100.0,200.0,-2635.4
15200.0,200.0,-2631.6
15300.0,200.0,-2625.7
15400.0,200.0,-2618.4
15500.0,200.0,-2614.4
15600.0,200.0,-2615.3
15700.0,200.0,-2610.4
15800.0,200.0,-2609.4
15900.0,200.0,-2601.1
16000.0,200.0,-2605.2
16100.0,200.0,-2599.4
16200.0,200.0,-2599.7
16300.0,200.0,-2592.9
16400.0,200.0,-2595.4
16500.0,200.0,-2587.8
16600.0,200.0,-2592.6
16700.0,200.0,-2586.6
16800.0,200.0,-2587.2
16900.0,200.0,-2586.9
17000.0,200.0,-2586.2
17100.0,200.0,-2585.0
17200.0,200.0,-2583.7
17300.0,200.0,-2584.5
17400.0,200.0,-2578.0
17500.0,200.0,-2580.9
17600.0,200.0,-2577.8
17700.0,200.0,-2572.8
17800.0,200.0,-2584.1
17900.0,200.0,-2578.3
18000.0,200.0,-2577.2
18100.0,200.0,-2572.4
18200.0,200.0,-2572.3
18300.0,200.0,-2570.9
18400.0,200.0,-2565.6
18500.0,200.0,-2569.6
18600.0,200.0,-2567.0
18700.0,200.0,-2561.2
18800.0,200.0,-2562.3
18900.0,200.0,-2563.6
19000.0,200.0,-2560.6
19100.0,200.0,-2558.7
19200.0,200.0,-2557.4
19300.0,200.0,-2553.5
19400.0,200.0,-2557.7
19500.0,200.0,-2549.0
19600.0,200.0,-2550.3
19700.0,200.0,-2555.1
19800.0,200.0,-2555.3
19900.0,200.0,-2561.2
20000.0,200.0,-2565.0
0.0,300.0,-2729.4
100.0,300.0,-2738.1
200.0,300.0,-2738.8
300.0,300.0,-2740.9
400.0,300.0,-2747.9
500.0,300.0,-2744.9
600.0,300.0,-2750.3
700.0,300.0,-2748.4
800.0,300.0,-2750.9
900.0,300.0,-2754.0
1000.0,300.0,-2752.2
1100.0,300.0,-2750.6
1200.0,300.0,-2756.2
1300.0,300.0,-2750.6
1400.0,300.0,-2747.5
1500.0,300.0,-2750.8
1600.0,300.0,-2746.9
1700.0,300.0,-2750.7
1800.0,300.0,-2745.9
1900.0,300.0,-2737.1
2000.0,300.0,-2740.7
2100.0,300.0,-2736.7
2200.0,300.0,-2729.2
2300.0,300.0,-2724.5
2400.0,300.0,-2721.3
2500.0,300.0,-2719.3
2600.0,300.0,-2711.7
2700.0,300.0,-2705.4
2800.0,300.0,-2697.8
2900.0,300.0,-2696.5
3000.0,300.0,-2687.9
3100.0,300.0,-2685.9
3200.0,300.0,-2677.5
3300.0,300.0,-2677.6
3400.0,300.0,-2665.8
3500.0,300.0,-2667.4
3600.0,300.0,-2657.1
3700.0,300.0,-2651.3
3800.0,300.0,-2645.1
3900.0,300.0,-2640.8
4000.0,300.0,-2643.3
4100.0,300.0,-2642.8
4200.0,300.0,-2636.1
4300.0,300.0,-2638.7
4400.0,300.0,-2636.8
4500.0,300.0,-2635.1
4600.0,300.0,-2637.1
4700.0,300.0,-2634.7
4800.0,300.0,-2636.4
4900.0,300.0,-2636.5
5000.0,300.0,-2638.3
5100.0,300.0,-2641.9
5200.0,300.0,-2641.1
5300.0,300.0,-2643.5
5400.0,300.0,-2654.0
5500.0,300.0,-2651.2
5600.0,300.0,-2653.2
5700.0,300.0,-2658.2
5800.0,300.0,-2657.4
5900.0,300.0,-2665.7
6000.0,300.0,-2668.9
6100.0,300.0,-2667.3
6200.0,300.0,-2670.5
6300.0,300.0,-2678.5
6400.0,300.0,-2677.3
6500.0,300.0,-2680.6
6600.0,300.0,-2677.2
6700.0,300.0,-2677.2
6800.0,300.0,-2679.7
6900.0,300.0,-2679.4
7000.0,300.0,-2674.7
7100.0,300.0,-2673.1
7200.0,300.0,-2667.3
7300.0,300.0,-2676.8
7400.0,300.0,-2673.2
7500.0,300.0,-2670.2
7600.0,300.0,-2664.4
7700.0,300.0,-2667.9
7800.0,300.0,-2662.6
7900.0,300.0,-2656.3
8000.0,300.0,-2651.9
8100.0,300.0,-2653.4
8200.0,300.0,-2656.2
8300.0,300.0,-2645.4
8400.0,300.0,-2642.9
8500.0,300.0,-2641.8
8600.0,300.0,-2639.5
8700.0,300.0,-2637.8
8800.0,300.0,-2639.9
8900.0,300.0,-2638.8
9000.0,300.0,-2632.8
9100.0,300.0,-2634.3
9200.0,300.0,-2635.0
9300.0,300.0,-2639.4
9400.0,300.0,-2635.4
9500.0,300.0,-2648.2
9600.0,300.0,-2646.4
9700.0,300.0,-2644.2
9800.0,300.0,-2641.6
9900.0,300.0,-2651.3
10000.0,300.0,-2656.7
10100.0,300.0,-2658.8
10200.0,300.0,-2658.6
10300.0,300.0,-2661.3
10400.0,300.0,-2671.1
10500.0,300.0,-2670.1
10600.0,300.0,-2672.7
10700.0,300.0,-2672.6
10800.0,300.0,-2673.6
10900.0,300.0,-2673.8
11000.0,300.0,-2682.7
11100.0,300.0,-2680.3
11200.0,300.0,-2685.8
11300.0,300.0,-2683.7
11400.0,300.0,-2693.5
11500.0,300.0,-2689.7
11600.0,300.0,-2686.1
11700.0,300.0,-2687.7
11800.0,300.0,-2685.3
11900.0,300.0,-2688.7
12000.0,300.0,-2688.4
12100.0,300.0,-2684.6
12200.0,300.0,-2684.9
12300.0,300.0,-2681.2
12400.0,300.0,-2685.5
12500.0,300.0,-2685.2
12600.0,300.0,-2687.5
12700.0,300.0,-2684.8
12800.0,300.0,-2682.2
12900.0,300.0,-2679.9
13000.0,300.0,-2681.2
13100.0,300.0,-2681.3
13200.0,300.0,-2681.9
13300.0,300.0,-2680.1
13400.0,300.0,-2676.4
13500.0,300.0,-2680.0
13600.0,300.0,-2678.1
13700.0,300.0,-2676.5
13800.0,300.0,-2679.2
13900.0,300.0,-2666.0
14000.0,300.0,-2665.9
14100.0,300.0,-2664.3
14200.0,300.0,-2661.4
14300.0,300.0,-2660.8
14400.0,300.0,-2657.7
14500.0,300.0,-2653.8
14600.0,300.0,-2652.5
14700.0,300.0,-2655.5
14800.0,300.0,-2639.2
14900.0,300.0,-2643.8
15000.0,300.0,-2636.8
15100.0,300.0,-2632.9
15200.0,300.0,-2628.4
15300.0,300.0,-2624.6
15400.0,300.0,-2621.5
15500.0,300.0,-2611.7
15600.0,300.0,-2617.3
15700.0,300.0,-2615.8
15800.0,300.0,-2606.1
15900.0,300.0,-2600.2
16000.0,300.0,-2604.2
16100.0,300.0,-2594.3
16200.0,300.0,-2593.2
16300.0,300.0,-2590.6
16400.0,300.0,-2585.7
16500.0,300.0,-2587.5
16600.0,300.0,-2587.5
16700.0,300.0,-2592.8
16800.0,300.0,-2585.9
16900.0,300.0,-2582.1
17000.0,300.0,-2587.3
17100.0,300.0,-2581.6
17200.0,300.0,-2586.1
17300.0,300.0,-2583.0
17400.0,300.0,-2584.8
17500.0,300.0,-2582.6
17600.0,300.0,-2582.0
17700.0,300.0,-2581.5
17800.0,300.0,-2581.1
17900.0,300.0,-2579.1
18000.0,300.0,-2578.0
18100.0,300.0,-2577.2
18200.0,300.0,-2572.4
18300.0,300.0,-2571.4
18400.0,300.0,-2566.6
18500.0,300.0,-2573.8
18600.0,300.0,-2568.7
18700.0,300.0,-2561.9
18800.0,300.0,-2560.6
18900.0,300.0,-2564.5
19000.0,300.0,-2565.7
19100.0,300.0,-2564.3
19200.0,300.0,-2562.5
19300.0,300.0,-2559.6
19400.0,300.0,-2558.3
19500.0,300.0,-2563.5
19600.0,300.0,-2563.4
19700.0,300.0,-2558.4
19800.0,300.0,-2565.4
19900.0,300.0,-2566.7
20000.0,300.0,-2568.9
0.0,400.0,-2736.5
100.0,400.0,-2735.9
200.0,400.0,-2735.8
300.0,400.0,-2740.6
400.0,400.0,-2742.2
500.0,400.0,-2745.9
600.0,400.0,-2749.1
700.0,400.0,-2753.4
800.0,400.0,-2748.2
900.0,400.0,-2750.2
1000.0,400.0,-2752.8
1100.0,400.0,-2753.7
1200.0,400.0,-2751.4
1300.0,400.0,-2750.6
1400.0,400.0,-2751.6
1500.0,400.0,-2749.3
1600.0,400.0,-2744.7
1700.0,400.0,-2748.2
1800.0,400.0,-2742.6
1900.0,400.0,-2742.0
2000.0,400.0,-2740.8
2100.0,400.0,-2736.2
2200.0,400.0,-2730.2
2300.0,400.0,-2726.4
2400.0,400.0,-2729.7
2500.0,400.0,-2717.9
2600.0,400.0,-2709.6
2700.0,400.0,-2705.5
2800.0,400.0,-2704.6
2900.0,400.0,-2693.0
3000.0,400.0,-2695.1
3100.0,400.0,-2688.9
3200.0,400.0,-2684.5
3300.0,400.0,-2680.0
3400.0,400.0,-2676.6
3500.0,400.0,-2669.3
3600.0,400.0,-2659.1
3700.0,400.0,-2659.6
3800.0,400.0,-2656.1
3900.0,400.0,-2653.1
4000.0,400.0,-2647.2
4100.0,400.0,-2643.3
4200.0,400.0,-2643.7
4300.0,400.0,-2639.6
4400.0,400.0,-2638.8
4500.0,400.0,-2633.2
4600.0,400.0,-2641.5
4700.0,400.0,-2638.4
4800.0,400.0,-2637.2
4900.0,400.0,-2641.3
5000.0,400.0,-2643.2
5100.0,400.0,-2648.8
5200.0,400.0,-2645.4
5300.0,400.0,-2646.4
5400.0,400.0,-2651.1
5500.0,400.0,-2656.8
5600.0,400.0,-2654.6
5700.0,400.0,-2662.4
5800.0,400.0,-2664.6
5900.0,400.0,-2664.0
6000.0,400.0,-2674.7
6100.0,400.0,-2667.9
6200.0,400.0,-2672.8
6300.0,400.0,-2673.8
6400.0,400.0,-2685.3
6500.0,400.0,-2686.1
6600.0,400.0,-2679.0
6700.0,400.0,-2681.5
6800.0,400.0,-2682.8
6900.0,400.0,-2683.0
7000.0,400.0,-2678.5
7100.0,400.0,-2676.3
7200.0,400.0,-2674.1
7300.0,400.0,-2675.2
7400.0,400.0,-2675.9
7500.0,400.0,-2663.5
7600.0,400.0,-2672.0
7700.0,400.0,-2667.6
7800.0,400.0,-2662.1
7900.0,400.0,-2660.8
8000.0,400.0,-2656.4
8100.0,400.0,-2653.8
8200.0,400.0,-2647.8
8300.0,400.0,-2642.6
8400.0,400.0,-2648.8
8500.0,400.0,-2641.4
8600.0,400.0,-2637.4
8700.0,400.0,-2640.5
8800.0,400.0,-2635.5
8900.0,400.0,-2639.3
9000.0,400.0,-2632.6
9100.0,400.0,-2637.3
9200.0,400.0,-2633.7
9300.0,400.0,-2637.0
9400.0,400.0,-2641.3
9500.0,400.0,-2638.3
9600.0,400.0,-2640.6
9700.0,400.0,-2646.1
9800.0,400.0,-2654.8
9900.0,400.0,-2646.8
10000.0,400.0,-2655.4
10100.0,400.0,-2659.7
10200.0,400.0,-2656.6
10300.0,400.0,-2661.3
10400.0,400.0,-2662.4
10500.0,400.0,-2668.4
10600.0,400.0,-2675.2
10700.0,400.0,-2672.8
10800.0,400.0,-2669.1
10900.0,400.0,-2679.2
11000.0,400.0,-2684.2
11100.0,400.0,-2684.3
11200.0,400.0,-2679.8
11300.0,400.0,-2679.0
11400.0,400.0,-2682.5
11500.0,400.0,-2684.2
11600.0,400.0,-2684.5
11700.0,400.0,-2684.6
11800.0,400.0,-2688.8
11900.0,400.0,-2685.8
12000.0,400.0,-2688.0
12100.0,400.0,-2689.3
12200.0,400.0,-2684.7
12300.0,400.0,-2686.0
12400.0,400.0,-2686.5
12500.0,400.0,-2687.5
12600.0,400.0,-2687.4
12700.0,400.0,-2690.3
12800.0,400.0,-2680.4
12900.0,400.0,-2679.6
13000.0,400.0,-2682.1
