X,Y,Z
4950.0,1980.0,510.93
4960.0,1980.0,510.79
4970.0,1980.0,510.63
4980.0,1980.0,510.45
4990.0,1980.0,510.26
5000.0,1980.0,510.06
5010.0,1980.0,509.86
5020.0,1980.0,509.64
5030.0,1980.0,509.42
5040.0,1980.0,509.2
5050.0,1980.0,508.97
5060.0,1980.0,508.74
5070.0,1980.0,508.51
5080.0,1980.0,508.27
5090.0,1980.0,508.02
5100.0,1980.0,507.77
5110.0,1980.0,507.51
5120.0,1980.0,507.24
5130.0,1980.0,506.94
5140.0,1980.0,506.63
5150.0,1980.0,506.29
5160.0,1980.0,505.91
5170.0,1980.0,505.5
5180.0,1980.0,505.05
5190.0,1980.0,504.56
5200.0,1980.0,504.01
5210.0,1980.0,503.42
5220.0,1980.0,502.78
5230.0,1980.0,502.09
5240.0,1980.0,501.35
5250.0,1980.0,500.56
5260.0,1980.0,499.75
5270.0,1980.0,498.9
5280.0,1980.0,498.03
5290.0,1980.0,497.16
5300.0,1980.0,496.29
5310.0,1980.0,495.44
5320.0,1980.0,494.62
5330.0,1980.0,493.84
5340.0,1980.0,493.13
5350.0,1980.0,492.48
5360.0,1980.0,491.92
5370.0,1980.0,491.45
5380.0,1980.0,491.09
5390.0,1980.0,490.83
5400.0,1980.0,490.69
5410.0,1980.0,490.67
5420.0,1980.0,490.76
5430.0,1980.0,490.98
5440.0,1980.0,491.3
5450.0,1980.0,491.73
5460.0,1980.0,492.26
5470.0,1980.0,492.88
5480.0,1980.0,493.58
5490.0,1980.0,494.35
5500.0,1980.0,495.18
5510.0,1980.0,496.06
5520.0,1980.0,496.97
5530.0,1980.0,497.91
5540.0,1980.0,498.85
5550.0,1980.0,499.81
5560.0,1980.0,500.76
5570.0,1980.0,501.69
5580.0,1980.0,502.6
5590.0,1980.0,503.48
5600.0,1980.0,504.32
5610.0,1980.0,505.13
5620.0,1980.0,505.88
5630.0,1980.0,506.59
5640.0,1980.0,507.24
5650.0,1980.0,507.84
5660.0,1980.0,508.38
5670.0,1980.0,508.85
5680.0,1980.0,509.27
5690.0,1980.0,509.63
5700.0,1980.0,509.93
5710.0,1980.0,510.17
5720.0,1980.0,510.35
5730.0,1980.0,510.47
5740.0,1980.0,510.54
5750.0,1980.0,510.57
4950.0,1990.0,511.18
4960.0,1990.0,511.03
4970.0,1990.0,510.87
4980.0,1990.0,510.7
4990.0,1990.0,510.51
5000.0,1990.0,510.31
5010.0,1990.0,510.11
5020.0,1990.0,509.9
5030.0,1990.0,509.68
5040.0,1990.0,509.47
5050.0,1990.0,509.24
5060.0,1990.0,509.02
5070.0,1990.0,508.79
5080.0,1990.0,508.56
5090.0,1990.0,508.32
5100.0,1990.0,508.07
5110.0,1990.0,507.82
5120.0,1990.0,507.55
5130.0,1990.0,507.26
5140.0,1990.0,506.95
5150.0,1990.0,506.61
5160.0,1990.0,506.23
5170.0,1990.0,505.83
5180.0,1990.0,505.37
5190.0,1990.0,504.88
5200.0,1990.0,504.33
5210.0,1990.0,503.73
5220.0,1990.0,503.09
5230.0,1990.0,502.39
5240.0,1990.0,501.64
5250.0,1990.0,500.85
5260.0,1990.0,500.03
5270.0,1990.0,499.18
5280.0,1990.0,498.3
5290.0,1990.0,497.42
5300.0,1990.0,496.55
5310.0,1990.0,495.69
5320.0,1990.0,494.86
5330.0,1990.0,494.08
5340.0,1990.0,493.35
5350.0,1990.0,492.7
5360.0,1990.0,492.14
5370.0,1990.0,491.66
5380.0,1990.0,491.3
5390.0,1990.0,491.04
5400.0,1990.0,490.9
5410.0,1990.0,490.87
5420.0,1990.0,490.97
5430.0,1990.0,491.18
5440.0,1990.0,491.5
5450.0,1990.0,491.93
5460.0,1990.0,492.46
5470.0,1990.0,493.08
5480.0,1990.0,493.78
5490.0,1990.0,494.55
5500.0,1990.0,495.38
5510.0,1990.0,496.25
5520.0,1990.0,497.16
5530.0,1990.0,498.1
5540.0,1990.0,499.04
5550.0,1990.0,499.99
5560.0,1990.0,500.94
5570.0,1990.0,501.86
5580.0,1990.0,502.77
5590.0,1990.0,503.64
5600.0,1990.0,504.48
5610.0,1990.0,505.28
5620.0,1990.0,506.03
5630.0,1990.0,506.73
5640.0,1990.0,507.38
5650.0,1990.0,507.97
5660.0,1990.0,508.5
5670.0,1990.0,508.98
5680.0,1990.0,509.39
5690.0,1990.0,509.75
5700.0,1990.0,510.05
5710.0,1990.0,510.28
5720.0,1990.0,510.47
5730.0,1990.0,510.6
5740.0,1990.0,510.67
5750.0,1990.0,510.7
4950.0,2000.0,511.41
4960.0,2000.0,511.26
4970.0,2000.0,511.1
4980.0,2000.0,510.93
4990.0,2000.0,510.74
5000.0,2000.0,510.55
5010.0,2000.0,510.35
5020.0,2000.0,510.15
5030.0,2000.0,509.94
5040.0,2000.0,509.72
5050.0,2000.0,509.51
5060.0,2000.0,509.29
5070.0,2000.0,509.07
5080.0,2000.0,508.84
5090.0,2000.0,508.61
5100.0,2000.0,508.37
5110.0,2000.0,508.12
5120.0,2000.0,507.86
5130.0,2000.0,507.58
5140.0,2000.0,507.27
5150.0,2000.0,506.93
5160.0,2000.0,506.56
5170.0,2000.0,506.15
5180.0,2000.0,505.7
5190.0,2000.0,505.2
5200.0,2000.0,504.65
5210.0,2000.0,504.05
5220.0,2000.0,503.4
5230.0,2000.0,502.7
5240.0,2000.0,501.95
5250.0,2000.0,501.15
5260.0,2000.0,500.32
5270.0,2000.0,499.46
5280.0,2000.0,498.58
5290.0,2000.0,497.69
5300.0,2000.0,496.81
5310.0,2000.0,495.94
5320.0,2000.0,495.11
5330.0,2000.0,494.32
5340.0,2000.0,493.59
5350.0,2000.0,492.94
5360.0,2000.0,492.37
5370.0,2000.0,491.89
5380.0,2000.0,491.52
5390.0,2000.0,491.26
5400.0,2000.0,491.12
5410.0,2000.0,491.09
5420.0,2000.0,491.19
5430.0,2000.0,491.4
5440.0,2000.0,491.72
5450.0,2000.0,492.15
5460.0,2000.0,492.68
5470.0,2000.0,493.3
5480.0,2000.0,494.0
5490.0,2000.0,494.77
5500.0,2000.0,495.6
5510.0,2000.0,496.48
5520.0,2000.0,497.38
5530.0,2000.0,498.32
5540.0,2000.0,499.26
5550.0,2000.0,500.21
5560.0,2000.0,501.14
5570.0,2000.0,502.07
5580.0,2000.0,502.97
5590.0,2000.0,503.83
5600.0,2000.0,504.67
5610.0,2000.0,505.46
5620.0,2000.0,506.2
5630.0,2000.0,506.89
5640.0,2000.0,507.53
5650.0,2000.0,508.12
5660.0,2000.0,508.64
5670.0,2000.0,509.11
5680.0,2000.0,509.53
5690.0,2000.0,509.88
5700.0,2000.0,510.17
5710.0,2000.0,510.41
5720.0,2000.0,510.6
5730.0,2000.0,510.73
5740.0,2000.0,510.81
5750.0,2000.0,510.84
4950.0,2010.0,511.62
4960.0,2010.0,511.47
4970.0,2010.0,511.31
4980.0,2010.0,511.14
4990.0,2010.0,510.96
5000.0,2010.0,510.77
5010.0,2010.0,510.58
5020.0,2010.0,510.38
5030.0,2010.0,510.18
5040.0,2010.0,509.97
5050.0,2010.0,509.76
5060.0,2010.0,509.55
5070.0,2010.0,509.34
5080.0,2010.0,509.12
5090.0,2010.0,508.9
5100.0,2010.0,508.67
5110.0,2010.0,508.43
5120.0,2010.0,508.17
5130.0,2010.0,507.89
5140.0,2010.0,507.59
5150.0,2010.0,507.25
5160.0,2010.0,506.89
5170.0,2010.0,506.48
5180.0,2010.0,506.03
5190.0,2010.0,505.53
5200.0,2010.0,504.98
5210.0,2010.0,504.37
5220.0,2010.0,503.72
5230.0,2010.0,503.01
5240.0,2010.0,502.25
5250.0,2010.0,501.45
5260.0,2010.0,500.61
5270.0,2010.0,499.75
5280.0,2010.0,498.86
5290.0,2010.0,497.96
5300.0,2010.0,497.07
5310.0,2010.0,496.2
5320.0,2010.0,495.36
5330.0,2010.0,494.57
5340.0,2010.0,493.84
5350.0,2010.0,493.18
5360.0,2010.0,492.6
5370.0,2010.0,492.12
5380.0,2010.0,491.75
5390.0,2010.0,491.49
5400.0,2010.0,491.35
5410.0,2010.0,491.33
5420.0,2010.0,491.42
5430.0,2010.0,491.63
5440.0,2010.0,491.96
5450.0,2010.0,492.39
5460.0,2010.0,492.93
5470.0,2010.0,493.55
5480.0,2010.0,494.25
5490.0,2010.0,495.02
5500.0,2010.0,495.85
5510.0,2010.0,496.73
5520.0,2010.0,497.63
5530.0,2010.0,498.56
5540.0,2010.0,499.5
5550.0,2010.0,500.44
5560.0,2010.0,501.38
5570.0,2010.0,502.3
5580.0,2010.0,503.19
5590.0,2010.0,504.05
5600.0,2010.0,504.87
5610.0,2010.0,505.65
5620.0,2010.0,506.39
5630.0,2010.0,507.07
5640.0,2010.0,507.7
5650.0,2010.0,508.28
5660.0,2010.0,508.8
5670.0,2010.0,509.26
5680.0,2010.0,509.67
5690.0,2010.0,510.02
5700.0,2010.0,510.31
5710.0,2010.0,510.55
5720.0,2010.0,510.74
5730.0,2010.0,510.87
5740.0,2010.0,510.96
5750.0,2010.0,511.0
4950.0,2020.0,511.81
4960.0,2020.0,511.66
4970.0,2020.0,511.5
4980.0,2020.0,511.33
4990.0,2020.0,511.16
5000.0,2020.0,510.98
5010.0,2020.0,510.79
5020.0,2020.0,510.59
5030.0,2020.0,510.4
5040.0,2020.0,510.2
5050.0,2020.0,510.0
5060.0,2020.0,509.8
5070.0,2020.0,509.6
5080.0,2020.0,509.39
5090.0,2020.0,509.18
5100.0,2020.0,508.96
5110.0,2020.0,508.72
5120.0,2020.0,508.47
5130.0,2020.0,508.2
5140.0,2020.0,507.9
5150.0,2020.0,507.57
5160.0,2020.0,507.2
5170.0,2020.0,506.8
5180.0,2020.0,506.35
5190.0,2020.0,505.85
5200.0,2020.0,505.3
5210.0,2020.0,504.69
5220.0,2020.0,504.03
5230.0,2020.0,503.32
5240.0,2020.0,502.55
5250.0,2020.0,501.75
5260.0,2020.0,500.9
5270.0,2020.0,500.03
5280.0,2020.0,499.14
5290.0,2020.0,498.23
5300.0,2020.0,497.34
5310.0,2020.0,496.46
5320.0,2020.0,495.62
5330.0,2020.0,494.82
5340.0,2020.0,494.08
5350.0,2020.0,493.42
5360.0,2020.0,492.84
5370.0,2020.0,492.37
5380.0,2020.0,491.99
5390.0,2020.0,491.74
5400.0,2020.0,491.59
5410.0,2020.0,491.57
5420.0,2020.0,491.67
5430.0,2020.0,491.89
5440.0,2020.0,492.22
5450.0,2020.0,492.65
5460.0,2020.0,493.19
5470.0,2020.0,493.82
5480.0,2020.0,494.52
5490.0,2020.0,495.29
5500.0,2020.0,496.12
5510.0,2020.0,497.0
5520.0,2020.0,497.9
5530.0,2020.0,498.83
5540.0,2020.0,499.77
5550.0,2020.0,500.71
5560.0,2020.0,501.63
5570.0,2020.0,502.55
5580.0,2020.0,503.43
5590.0,2020.0,504.28
5600.0,2020.0,505.1
5610.0,2020.0,505.87
5620.0,2020.0,506.59
5630.0,2020.0,507.27
5640.0,2020.0,507.89
5650.0,2020.0,508.46
5660.0,2020.0,508.97
5670.0,2020.0,509.43
5680.0,2020.0,509.83
5690.0,2020.0,510.17
5700.0,2020.0,510.46
5710.0,2020.0,510.7
5720.0,2020.0,510.88
5730.0,2020.0,511.02
5740.0,2020.0,511.11
5750.0,2020.0,511.16
4950.0,2030.0,511.96
4960.0,2030.0,511.82
4970.0,2030.0,511.66
4980.0,2030.0,511.5
4990.0,2030.0,511.33
5000.0,2030.0,511.15
5010.0,2030.0,510.97
5020.0,2030.0,510.78
5030.0,2030.0,510.6
5040.0,2030.0,510.41
5050.0,2030.0,510.22
5060.0,2030.0,510.03
5070.0,2030.0,509.84
5080.0,2030.0,509.64
5090.0,2030.0,509.44
5100.0,2030.0,509.22
5110.0,2030.0,509.0
5120.0,2030.0,508.75
5130.0,2030.0,508.49
5140.0,2030.0,508.2
5150.0,2030.0,507.87
5160.0,2030.0,507.51
5170.0,2030.0,507.11
5180.0,2030.0,506.66
5190.0,2030.0,506.16
5200.0,2030.0,505.6
5210.0,2030.0,504.99
5220.0,2030.0,504.33
5230.0,2030.0,503.61
5240.0,2030.0,502.85
5250.0,2030.0,502.03
5260.0,2030.0,501.18
5270.0,2030.0,500.3
5280.0,2030.0,499.41
5290.0,2030.0,498.5
5300.0,2030.0,497.6
5310.0,2030.0,496.72
5320.0,2030.0,495.87
5330.0,2030.0,495.07
5340.0,2030.0,494.33
5350.0,2030.0,493.66
5360.0,2030.0,493.09
5370.0,2030.0,492.61
5380.0,2030.0,492.24
5390.0,2030.0,491.98
5400.0,2030.0,491.85
5410.0,2030.0,491.83
5420.0,2030.0,491.93
5430.0,2030.0,492.15
5440.0,2030.0,492.49
5450.0,2030.0,492.93
5460.0,2030.0,493.47
5470.0,2030.0,494.1
5480.0,2030.0,494.81
5490.0,2030.0,495.58
5500.0,2030.0,496.41
5510.0,2030.0,497.29
5520.0,2030.0,498.19
5530.0,2030.0,499.12
5540.0,2030.0,500.05
5550.0,2030.0,500.99
5560.0,2030.0,501.91
5570.0,2030.0,502.81
5580.0,2030.0,503.69
5590.0,2030.0,504.53
5600.0,2030.0,505.34
5610.0,2030.0,506.1
5620.0,2030.0,506.81
5630.0,2030.0,507.48
5640.0,2030.0,508.09
5650.0,2030.0,508.65
5660.0,2030.0,509.15
5670.0,2030.0,509.6
5680.0,2030.0,509.99
5690.0,2030.0,510.33
5700.0,2030.0,510.62
5710.0,2030.0,510.85
5720.0,2030.0,511.04
5730.0,2030.0,511.18
5740.0,2030.0,511.27
5750.0,2030.0,511.33
4950.0,2040.0,512.09
4960.0,2040.0,511.94
4970.0,2040.0,511.79
4980.0,2040.0,511.63
4990.0,2040.0,511.46
5000.0,2040.0,511.29
5010.0,2040.0,511.12
5020.0,2040.0,510.95
5030.0,2040.0,510.77
5040.0,2040.0,510.59
5050.0,2040.0,510.42
5060.0,2040.0,510.24
5070.0,2040.0,510.05
5080.0,2040.0,509.87
5090.0,2040.0,509.68
5100.0,2040.0,509.47
5110.0,2040.0,509.26
5120.0,2040.0,509.02
5130.0,2040.0,508.76
5140.0,2040.0,508.48
5150.0,2040.0,508.16
5160.0,2040.0,507.8
5170.0,2040.0,507.4
5180.0,2040.0,506.95
5190.0,2040.0,506.45
5200.0,2040.0,505.89
5210.0,2040.0,505.28
5220.0,2040.0,504.62
5230.0,2040.0,503.9
5240.0,2040.0,503.13
5250.0,2040.0,502.31
5260.0,2040.0,501.45
5270.0,2040.0,500.57
5280.0,2040.0,499.66
5290.0,2040.0,498.75
5300.0,2040.0,497.85
5310.0,2040.0,496.96
5320.0,2040.0,496.11
5330.0,2040.0,495.31
5340.0,2040.0,494.57
5350.0,2040.0,493.91
5360.0,2040.0,493.33
5370.0,2040.0,492.86
5380.0,2040.0,492.49
5390.0,2040.0,492.24
5400.0,2040.0,492.1
5410.0,2040.0,492.09
5420.0,2040.0,492.2
5430.0,2040.0,492.42
5440.0,2040.0,492.77
5450.0,2040.0,493.21
5460.0,2040.0,493.76
5470.0,2040.0,494.39
5480.0,2040.0,495.11
5490.0,2040.0,495.89
5500.0,2040.0,496.72
5510.0,2040.0,497.6
5520.0,2040.0,498.5
5530.0,2040.0,499.42
5540.0,2040.0,500.36
5550.0,2040.0,501.28
5560.0,2040.0,502.2
5570.0,2040.0,503.1
5580.0,2040.0,503.97
5590.0,2040.0,504.8
5600.0,2040.0,505.59
5610.0,2040.0,506.34
5620.0,2040.0,507.04
5630.0,2040.0,507.7
5640.0,2040.0,508.3
5650.0,2040.0,508.84
5660.0,2040.0,509.34
5670.0,2040.0,509.77
5680.0,2040.0,510.16
5690.0,2040.0,510.49
5700.0,2040.0,510.77
5710.0,2040.0,511.01
5720.0,2040.0,511.19
5730.0,2040.0,511.34
5740.0,2040.0,511.44
5750.0,2040.0,511.5
4950.0,2050.0,512.17
4960.0,2050.0,512.03
4970.0,2050.0,511.88
4980.0,2050.0,511.73
4990.0,2050.0,511.57
5000.0,2050.0,511.41
5010.0,2050.0,511.24
5020.0,2050.0,511.08
5030.0,2050.0,510.91
5040.0,2050.0,510.75
5050.0,2050.0,510.58
5060.0,2050.0,510.41
5070.0,2050.0,510.24
5080.0,2050.0,510.07
5090.0,2050.0,509.89
5100.0,2050.0,509.7
5110.0,2050.0,509.49
5120.0,2050.0,509.26
5130.0,2050.0,509.01
5140.0,2050.0,508.73
5150.0,2050.0,508.42
5160.0,2050.0,508.07
5170.0,2050.0,507.67
5180.0,2050.0,507.22
5190.0,2050.0,506.72
5200.0,2050.0,506.17
5210.0,2050.0,505.55
5220.0,2050.0,504.88
5230.0,2050.0,504.16
5240.0,2050.0,503.38
5250.0,2050.0,502.56
5260.0,2050.0,501.7
5270.0,2050.0,500.81
5280.0,2050.0,499.91
5290.0,2050.0,498.99
5300.0,2050.0,498.08
5310.0,2050.0,497.19
5320.0,2050.0,496.34
5330.0,2050.0,495.54
5340.0,2050.0,494.8
5350.0,2050.0,494.14
5360.0,2050.0,493.57
5370.0,2050.0,493.1
5380.0,2050.0,492.73
5390.0,2050.0,492.49
5400.0,2050.0,492.36
5410.0,2050.0,492.35
5420.0,2050.0,492.47
5430.0,2050.0,492.7
5440.0,2050.0,493.05
5450.0,2050.0,493.51
5460.0,2050.0,494.06
5470.0,2050.0,494.7
5480.0,2050.0,495.42
5490.0,2050.0,496.2
5500.0,2050.0,497.04
5510.0,2050.0,497.91
5520.0,2050.0,498.82
5530.0,2050.0,499.74
5540.0,2050.0,500.67
5550.0,2050.0,501.59
5560.0,2050.0,502.5
5570.0,2050.0,503.39
5580.0,2050.0,504.25
5590.0,2050.0,505.07
5600.0,2050.0,505.86
5610.0,2050.0,506.59
5620.0,2050.0,507.28
5630.0,2050.0,507.92
5640.0,2050.0,508.51
5650.0,2050.0,509.04
5660.0,2050.0,509.53
5670.0,2050.0,509.95
5680.0,2050.0,510.33
5690.0,2050.0,510.66
5700.0,2050.0,510.93
5710.0,2050.0,511.17
5720.0,2050.0,511.35
5730.0,2050.0,511.5
5740.0,2050.0,511.6
5750.0,2050.0,511.67
4950.0,2060.0,512.22
4960.0,2060.0,512.08
4970.0,2060.0,511.94
4980.0,2060.0,511.79
4990.0,2060.0,511.64
5000.0,2060.0,511.48
5010.0,2060.0,511.33
5020.0,2060.0,511.17
5030.0,2060.0,511.02
5040.0,2060.0,510.87
5050.0,2060.0,510.71
5060.0,2060.0,510.56
5070.0,2060.0,510.4
5080.0,2060.0,510.24
5090.0,2060.0,510.07
5100.0,2060.0,509.89
5110.0,2060.0,509.69
5120.0,2060.0,509.48
5130.0,2060.0,509.24
5140.0,2060.0,508.96
5150.0,2060.0,508.66
5160.0,2060.0,508.31
5170.0,2060.0,507.91
5180.0,2060.0,507.47
5190.0,2060.0,506.97
5200.0,2060.0,506.41
5210.0,2060.0,505.8
5220.0,2060.0,505.13
5230.0,2060.0,504.4
5240.0,2060.0,503.62
5250.0,2060.0,502.8
5260.0,2060.0,501.93
5270.0,2060.0,501.04
5280.0,2060.0,500.13
5290.0,2060.0,499.21
5300.0,2060.0,498.3
5310.0,2060.0,497.41
5320.0,2060.0,496.56
5330.0,2060.0,495.76
5340.0,2060.0,495.02
5350.0,2060.0,494.36
5360.0,2060.0,493.79
5370.0,2060.0,493.33
5380.0,2060.0,492.97
5390.0,2060.0,492.73
5400.0,2060.0,492.61
5410.0,2060.0,492.61
5420.0,2060.0,492.74
5430.0,2060.0,492.98
5440.0,2060.0,493.34
5450.0,2060.0,493.8
5460.0,2060.0,494.36
5470.0,2060.0,495.01
5480.0,2060.0,495.73
5490.0,2060.0,496.52
5500.0,2060.0,497.36
5510.0,2060.0,498.24
5520.0,2060.0,499.14
5530.0,2060.0,500.06
5540.0,2060.0,500.99
5550.0,2060.0,501.91
5560.0,2060.0,502.81
5570.0,2060.0,503.69
5580.0,2060.0,504.54
5590.0,2060.0,505.35
5600.0,2060.0,506.12
5610.0,2060.0,506.85
5620.0,2060.0,507.52
5630.0,2060.0,508.15
5640.0,2060.0,508.72
5650.0,2060.0,509.24
5660.0,2060.0,509.71
5670.0,2060.0,510.13
5680.0,2060.0,510.5
5690.0,2060.0,510.82
5700.0,2060.0,511.09
5710.0,2060.0,511.32
5720.0,2060.0,511.51
5730.0,2060.0,511.66
5740.0,2060.0,511.77
5750.0,2060.0,511.85
4950.0,2070.0,512.23
4960.0,2070.0,512.1
4970.0,2070.0,511.96
4980.0,2070.0,511.81
4990.0,2070.0,511.67
5000.0,2070.0,511.53
5010.0,2070.0,511.38
5020.0,2070.0,511.24
5030.0,2070.0,511.1
5040.0,2070.0,510.96
5050.0,2070.0,510.82
5060.0,2070.0,510.68
5070.0,2070.0,510.53
5080.0,2070.0,510.38
5090.0,2070.0,510.23
5100.0,2070.0,510.06
5110.0,2070.0,509.87
5120.0,2070.0,509.66
5130.0,2070.0,509.43
5140.0,2070.0,509.17
5150.0,2070.0,508.86
5160.0,2070.0,508.52
5170.0,2070.0,508.13
5180.0,2070.0,507.68
5190.0,2070.0,507.19
5200.0,2070.0,506.63
