X,Y,Z
60750.0,22050.0,1089.39
60760.0,22050.0,1088.85
60770.0,22050.0,1088.33
60780.0,22050.0,1087.85
60790.0,22050.0,1087.39
60800.0,22050.0,1086.97
60810.0,22050.0,1086.58
60820.0,22050.0,1086.23
60830.0,22050.0,1085.92
60840.0,22050.0,1085.64
60850.0,22050.0,1085.41
60860.0,22050.0,1085.22
60870.0,22050.0,1085.08
60880.0,22050.0,1084.98
60890.0,22050.0,1084.93
60900.0,22050.0,1084.93
60910.0,22050.0,1084.97
60920.0,22050.0,1085.07
60930.0,22050.0,1085.23
60940.0,22050.0,1085.43
60950.0,22050.0,1085.69
60960.0,22050.0,1086.01
60970.0,22050.0,1086.39
60980.0,22050.0,1086.82
60990.0,22050.0,1087.31
61000.0,22050.0,1087.86
61010.0,22050.0,1088.47
61020.0,22050.0,1089.13
61030.0,22050.0,1089.86
61040.0,22050.0,1090.65
61050.0,22050.0,1091.5
61060.0,22050.0,1092.4
61070.0,22050.0,1093.37
61080.0,22050.0,1094.4
61090.0,22050.0,1095.48
61100.0,22050.0,1096.62
61110.0,22050.0,1097.82
61120.0,22050.0,1099.07
61130.0,22050.0,1100.38
61140.0,22050.0,1101.74
61150.0,22050.0,1103.15
61160.0,22050.0,1104.62
61170.0,22050.0,1106.13
61180.0,22050.0,1107.69
61190.0,22050.0,1109.29
61200.0,22050.0,1110.94
61210.0,22050.0,1112.63
61220.0,22050.0,1114.36
61230.0,22050.0,1116.12
61240.0,22050.0,1117.92
61250.0,22050.0,1119.74
61260.0,22050.0,1121.6
61270.0,22050.0,1123.48
61280.0,22050.0,1125.39
61290.0,22050.0,1127.31
61300.0,22050.0,1129.25
61310.0,22050.0,1131.2
61320.0,22050.0,1133.16
61330.0,22050.0,1135.13
61340.0,22050.0,1137.11
61350.0,22050.0,1139.08
61360.0,22050.0,1141.05
61370.0,22050.0,1143.01
61380.0,22050.0,1144.97
61390.0,22050.0,1146.9
61400.0,22050.0,1148.83
61410.0,22050.0,1150.73
61420.0,22050.0,1152.6
61430.0,22050.0,1154.45
61440.0,22050.0,1156.27
61450.0,22050.0,1158.05
61460.0,22050.0,1159.8
61470.0,22050.0,1161.5
61480.0,22050.0,1163.16
61490.0,22050.0,1164.77
61500.0,22050.0,1166.34
61510.0,22050.0,1167.85
61520.0,22050.0,1169.3
61530.0,22050.0,1170.69
61540.0,22050.0,1172.03
61550.0,22050.0,1173.3
61560.0,22050.0,1174.5
61570.0,22050.0,1175.63
61580.0,22050.0,1176.7
61590.0,22050.0,1177.69
61600.0,22050.0,1178.61
61610.0,22050.0,1179.45
61620.0,22050.0,1180.21
61630.0,22050.0,1180.9
61640.0,22050.0,1181.5
61650.0,22050.0,1182.03
61660.0,22050.0,1182.47
61670.0,22050.0,1182.83
61680.0,22050.0,1183.11
61690.0,22050.0,1183.31
61700.0,22050.0,1183.43
61710.0,22050.0,1183.46
61720.0,22050.0,1183.41
61730.0,22050.0,1183.28
61740.0,22050.0,1183.06
61750.0,22050.0,1182.77
61760.0,22050.0,1182.4
61770.0,22050.0,1181.95
61780.0,22050.0,1181.42
61790.0,22050.0,1180.82
61800.0,22050.0,1180.15
61810.0,22050.0,1179.4
61820.0,22050.0,1178.59
61830.0,22050.0,1177.7
61840.0,22050.0,1176.76
61850.0,22050.0,1175.75
61860.0,22050.0,1174.68
61870.0,22050.0,1173.55
61880.0,22050.0,1172.36
61890.0,22050.0,1171.13
61900.0,22050.0,1169.85
61910.0,22050.0,1168.52
61920.0,22050.0,1167.15
61930.0,22050.0,1165.73
61940.0,22050.0,1164.29
61950.0,22050.0,1162.8
61960.0,22050.0,1161.29
61970.0,22050.0,1159.76
61980.0,22050.0,1158.2
61990.0,22050.0,1156.62
62000.0,22050.0,1155.02
62010.0,22050.0,1153.41
62020.0,22050.0,1151.79
62030.0,22050.0,1150.16
62040.0,22050.0,1148.54
62050.0,22050.0,1146.91
62060.0,22050.0,1145.28
62070.0,22050.0,1143.66
62080.0,22050.0,1142.06
62090.0,22050.0,1140.46
62100.0,22050.0,1138.88
62110.0,22050.0,1137.32
62120.0,22050.0,1135.78
62130.0,22050.0,1134.27
62140.0,22050.0,1132.78
62150.0,22050.0,1131.32
62160.0,22050.0,1129.89
62170.0,22050.0,1128.5
62180.0,22050.0,1127.14
62190.0,22050.0,1125.82
62200.0,22050.0,1124.54
59800.0,22060.0,1106.65
59810.0,22060.0,1107.12
59820.0,22060.0,1107.59
59830.0,22060.0,1108.06
59840.0,22060.0,1108.51
59850.0,22060.0,1108.97
59860.0,22060.0,1109.41
59870.0,22060.0,1109.85
59880.0,22060.0,1110.28
59890.0,22060.0,1110.71
59900.0,22060.0,1111.13
59910.0,22060.0,1111.54
59920.0,22060.0,1111.94
59930.0,22060.0,1112.33
59940.0,22060.0,1112.71
59950.0,22060.0,1113.08
59960.0,22060.0,1113.44
59970.0,22060.0,1113.79
59980.0,22060.0,1114.13
59990.0,22060.0,1114.46
60000.0,22060.0,1114.78
60010.0,22060.0,1115.08
60020.0,22060.0,1115.37
60030.0,22060.0,1115.65
60040.0,22060.0,1115.91
60050.0,22060.0,1116.16
60060.0,22060.0,1116.39
60070.0,22060.0,1116.61
60080.0,22060.0,1116.81
60090.0,22060.0,1117.0
60100.0,22060.0,1117.16
60110.0,22060.0,1117.32
60120.0,22060.0,1117.45
60130.0,22060.0,1117.56
60140.0,22060.0,1117.66
60150.0,22060.0,1117.74
60160.0,22060.0,1117.8
60170.0,22060.0,1117.84
60180.0,22060.0,1117.86
60190.0,22060.0,1117.86
60200.0,22060.0,1117.84
60210.0,22060.0,1117.79
60220.0,22060.0,1117.73
60230.0,22060.0,1117.65
60240.0,22060.0,1117.54
60250.0,22060.0,1117.41
60260.0,22060.0,1117.26
60270.0,22060.0,1117.09
60280.0,22060.0,1116.89
60290.0,22060.0,1116.67
60300.0,22060.0,1116.43
60310.0,22060.0,1116.17
60320.0,22060.0,1115.89
60330.0,22060.0,1115.58
60340.0,22060.0,1115.25
60350.0,22060.0,1114.9
60360.0,22060.0,1114.52
60370.0,22060.0,1114.13
60380.0,22060.0,1113.71
60390.0,22060.0,1113.27
60400.0,22060.0,1112.81
60410.0,22060.0,1112.33
60420.0,22060.0,1111.83
60430.0,22060.0,1111.31
60440.0,22060.0,1110.77
60450.0,22060.0,1110.21
60460.0,22060.0,1109.63
60470.0,22060.0,1109.04
60480.0,22060.0,1108.43
60490.0,22060.0,1107.81
60500.0,22060.0,1107.17
60510.0,22060.0,1106.51
60520.0,22060.0,1105.85
60530.0,22060.0,1105.17
60540.0,22060.0,1104.48
60550.0,22060.0,1103.78
60560.0,22060.0,1103.07
60570.0,22060.0,1102.36
60580.0,22060.0,1101.64
60590.0,22060.0,1100.92
60600.0,22060.0,1100.19
60610.0,22060.0,1099.46
60620.0,22060.0,1098.73
60630.0,22060.0,1098.0
60640.0,22060.0,1097.28
60650.0,22060.0,1096.56
60660.0,22060.0,1095.84
60670.0,22060.0,1095.14
60680.0,22060.0,1094.44
60690.0,22060.0,1093.75
60700.0,22060.0,1093.08
60710.0,22060.0,1092.43
60720.0,22060.0,1091.79
60730.0,22060.0,1091.16
60740.0,22060.0,1090.56
60750.0,22060.0,1089.98
60760.0,22060.0,1089.43
60770.0,22060.0,1088.9
60780.0,22060.0,1088.4
60790.0,22060.0,1087.93
60800.0,22060.0,1087.49
60810.0,22060.0,1087.09
60820.0,22060.0,1086.72
60830.0,22060.0,1086.38
60840.0,22060.0,1086.09
60850.0,22060.0,1085.84
60860.0,22060.0,1085.63
60870.0,22060.0,1085.46
60880.0,22060.0,1085.34
60890.0,22060.0,1085.27
60900.0,22060.0,1085.24
60910.0,22060.0,1085.27
60920.0,22060.0,1085.35
60930.0,22060.0,1085.48
60940.0,22060.0,1085.66
60950.0,22060.0,1085.9
60960.0,22060.0,1086.19
60970.0,22060.0,1086.54
60980.0,22060.0,1086.95
60990.0,22060.0,1087.42
61000.0,22060.0,1087.94
61010.0,22060.0,1088.53
61020.0,22060.0,1089.17
61030.0,22060.0,1089.88
61040.0,22060.0,1090.64
61050.0,22060.0,1091.47
61060.0,22060.0,1092.35
61070.0,22060.0,1093.3
61080.0,22060.0,1094.3
61090.0,22060.0,1095.37
61100.0,22060.0,1096.49
61110.0,22060.0,1097.67
61120.0,22060.0,1098.9
61130.0,22060.0,1100.19
61140.0,22060.0,1101.53
61150.0,22060.0,1102.93
61160.0,22060.0,1104.38
61170.0,22060.0,1105.88
61180.0,22060.0,1107.42
61190.0,22060.0,1109.01
61200.0,22060.0,1110.65
61210.0,22060.0,1112.32
61220.0,22060.0,1114.04
61230.0,22060.0,1115.79
61240.0,22060.0,1117.58
61250.0,22060.0,1119.4
61260.0,22060.0,1121.25
61270.0,22060.0,1123.13
61280.0,22060.0,1125.03
61290.0,22060.0,1126.95
61300.0,22060.0,1128.88
61310.0,22060.0,1130.84
61320.0,22060.0,1132.8
61330.0,22060.0,1134.77
61340.0,22060.0,1136.74
61350.0,22060.0,1138.72
61360.0,22060.0,1140.7
61370.0,22060.0,1142.66
61380.0,22060.0,1144.62
61390.0,22060.0,1146.57
61400.0,22060.0,1148.5
61410.0,22060.0,1150.41
61420.0,22060.0,1152.3
61430.0,22060.0,1154.16
61440.0,22060.0,1155.99
61450.0,22060.0,1157.79
61460.0,22060.0,1159.56
61470.0,22060.0,1161.28
61480.0,22060.0,1162.96
61490.0,22060.0,1164.59
61500.0,22060.0,1166.17
61510.0,22060.0,1167.7
61520.0,22060.0,1169.18
61530.0,22060.0,1170.6
61540.0,22060.0,1171.96
61550.0,22060.0,1173.25
61560.0,22060.0,1174.48
61570.0,22060.0,1175.65
61580.0,22060.0,1176.74
61590.0,22060.0,1177.76
61600.0,22060.0,1178.71
61610.0,22060.0,1179.58
61620.0,22060.0,1180.38
61630.0,22060.0,1181.1
61640.0,22060.0,1181.74
61650.0,22060.0,1182.3
61660.0,22060.0,1182.78
61670.0,22060.0,1183.18
61680.0,22060.0,1183.49
61690.0,22060.0,1183.73
61700.0,22060.0,1183.88
61710.0,22060.0,1183.95
61720.0,22060.0,1183.94
61730.0,22060.0,1183.84
61740.0,22060.0,1183.67
61750.0,22060.0,1183.41
61760.0,22060.0,1183.08
61770.0,22060.0,1182.67
61780.0,22060.0,1182.18
61790.0,22060.0,1181.62
61800.0,22060.0,1180.98
61810.0,22060.0,1180.27
61820.0,22060.0,1179.49
61830.0,22060.0,1178.65
61840.0,22060.0,1177.74
61850.0,22060.0,1176.76
61860.0,22060.0,1175.73
61870.0,22060.0,1174.63
61880.0,22060.0,1173.49
61890.0,22060.0,1172.28
61900.0,22060.0,1171.03
61910.0,22060.0,1169.74
61920.0,22060.0,1168.39
61930.0,22060.0,1167.01
61940.0,22060.0,1165.59
61950.0,22060.0,1164.14
61960.0,22060.0,1162.65
61970.0,22060.0,1161.14
61980.0,22060.0,1159.61
61990.0,22060.0,1158.05
62000.0,22060.0,1156.47
62010.0,22060.0,1154.88
62020.0,22060.0,1153.28
62030.0,22060.0,1151.67
62040.0,22060.0,1150.06
62050.0,22060.0,1148.45
62060.0,22060.0,1146.84
62070.0,22060.0,1145.23
62080.0,22060.0,1143.63
62090.0,22060.0,1142.04
62100.0,22060.0,1140.47
62110.0,22060.0,1138.91
62120.0,22060.0,1137.38
62130.0,22060.0,1135.86
62140.0,22060.0,1134.38
62150.0,22060.0,1132.92
62160.0,22060.0,1131.49
62170.0,22060.0,1130.09
62180.0,22060.0,1128.72
62190.0,22060.0,1127.4
62200.0,22060.0,1126.11
59800.0,22070.0,1105.77
59810.0,22070.0,1106.25
59820.0,22070.0,1106.72
59830.0,22070.0,1107.19
59840.0,22070.0,1107.66
59850.0,22070.0,1108.12
59860.0,22070.0,1108.57
59870.0,22070.0,1109.02
59880.0,22070.0,1109.47
59890.0,22070.0,1109.9
59900.0,22070.0,1110.33
59910.0,22070.0,1110.75
59920.0,22070.0,1111.16
59930.0,22070.0,1111.57
59940.0,22070.0,1111.96
59950.0,22070.0,1112.35
59960.0,22070.0,1112.73
59970.0,22070.0,1113.09
59980.0,22070.0,1113.45
59990.0,22070.0,1113.79
60000.0,22070.0,1114.13
60010.0,22070.0,1114.45
60020.0,22070.0,1114.76
60030.0,22070.0,1115.05
60040.0,22070.0,1115.34
60050.0,22070.0,1115.6
60060.0,22070.0,1115.86
60070.0,22070.0,1116.1
60080.0,22070.0,1116.32
60090.0,22070.0,1116.53
60100.0,22070.0,1116.73
60110.0,22070.0,1116.9
60120.0,22070.0,1117.06
60130.0,22070.0,1117.2
60140.0,22070.0,1117.33
60150.0,22070.0,1117.43
60160.0,22070.0,1117.52
60170.0,22070.0,1117.58
60180.0,22070.0,1117.63
60190.0,22070.0,1117.66
60200.0,22070.0,1117.67
60210.0,22070.0,1117.65
60220.0,22070.0,1117.62
60230.0,22070.0,1117.56
60240.0,22070.0,1117.49
60250.0,22070.0,1117.39
60260.0,22070.0,1117.27
60270.0,22070.0,1117.12
60280.0,22070.0,1116.96
60290.0,22070.0,1116.77
60300.0,22070.0,1116.56
60310.0,22070.0,1116.32
60320.0,22070.0,1116.07
60330.0,22070.0,1115.79
60340.0,22070.0,1115.49
60350.0,22070.0,1115.16
60360.0,22070.0,1114.81
60370.0,22070.0,1114.44
60380.0,22070.0,1114.05
60390.0,22070.0,1113.64
60400.0,22070.0,1113.2
60410.0,22070.0,1112.75
60420.0,22070.0,1112.27
60430.0,22070.0,1111.77
60440.0,22070.0,1111.25
60450.0,22070.0,1110.72
60460.0,22070.0,1110.16
60470.0,22070.0,1109.58
60480.0,22070.0,1108.99
60490.0,22070.0,1108.39
60500.0,22070.0,1107.76
60510.0,22070.0,1107.12
60520.0,22070.0,1106.47
60530.0,22070.0,1105.8
60540.0,22070.0,1105.13
60550.0,22070.0,1104.44
60560.0,22070.0,1103.74
60570.0,22070.0,1103.04
60580.0,22070.0,1102.32
60590.0,22070.0,1101.6
60600.0,22070.0,1100.88
60610.0,22070.0,1100.15
60620.0,22070.0,1099.43
60630.0,22070.0,1098.7
60640.0,22070.0,1097.97
60650.0,22070.0,1097.25
60660.0,22070.0,1096.54
60670.0,22070.0,1095.83
60680.0,22070.0,1095.12
60690.0,22070.0,1094.43
60700.0,22070.0,1093.75
60710.0,22070.0,1093.09
60720.0,22070.0,1092.44
60730.0,22070.0,1091.81
60740.0,22070.0,1091.19
60750.0,22070.0,1090.6
60760.0,22070.0,1090.03
60770.0,22070.0,1089.49
60780.0,22070.0,1088.98
60790.0,22070.0,1088.49
60800.0,22070.0,1088.04
60810.0,22070.0,1087.61
60820.0,22070.0,1087.22
60830.0,22070.0,1086.87
60840.0,22070.0,1086.56
60850.0,22070.0,1086.29
60860.0,22070.0,1086.06
60870.0,22070.0,1085.87
60880.0,22070.0,1085.73
60890.0,22070.0,1085.63
60900.0,22070.0,1085.58
60910.0,22070.0,1085.59
60920.0,22070.0,1085.64
60930.0,22070.0,1085.75
60940.0,22070.0,1085.91
60950.0,22070.0,1086.12
60960.0,22070.0,1086.39
60970.0,22070.0,1086.72
60980.0,22070.0,1087.1
60990.0,22070.0,1087.55
61000.0,22070.0,1088.05
61010.0,22070.0,1088.61
61020.0,22070.0,1089.23
61030.0,22070.0,1089.91
61040.0,22070.0,1090.66
61050.0,22070.0,1091.46
61060.0,22070.0,1092.32
61070.0,22070.0,1093.25
61080.0,22070.0,1094.23
61090.0,22070.0,1095.27
61100.0,22070.0,1096.37
61110.0,22070.0,1097.53
61120.0,22070.0,1098.75
61130.0,22070.0,1100.02
61140.0,22070.0,1101.34
61150.0,22070.0,1102.72
61160.0,22070.0,1104.15
61170.0,22070.0,1105.64
61180.0,22070.0,1107.17
61190.0,22070.0,1108.74
61200.0,22070.0,1110.37
61210.0,22070.0,1112.03
61220.0,22070.0,1113.73
61230.0,22070.0,1115.48
61240.0,22070.0,1117.26
61250.0,22070.0,1119.07
61260.0,22070.0,1120.91
61270.0,22070.0,1122.78
61280.0,22070.0,1124.67
61290.0,22070.0,1126.59
61300.0,22070.0,1128.52
61310.0,22070.0,1130.47
61320.0,22070.0,1132.43
61330.0,22070.0,1134.41
61340.0,22070.0,1136.38
61350.0,22070.0,1138.36
61360.0,22070.0,1140.34
61370.0,22070.0,1142.31
61380.0,22070.0,1144.28
61390.0,22070.0,1146.23
61400.0,22070.0,1148.17
61410.0,22070.0,1150.09
61420.0,22070.0,1151.99
61430.0,22070.0,1153.87
61440.0,22070.0,1155.71
61450.0,22070.0,1157.52
61460.0,22070.0,1159.3
61470.0,22070.0,1161.04
61480.0,22070.0,1162.74
61490.0,22070.0,1164.39
61500.0,22070.0,1165.99
61510.0,22070.0,1167.54
61520.0,22070.0,1169.04
61530.0,22070.0,1170.49
61540.0,22070.0,1171.87
61550.0,22070.0,1173.19
61560.0,22070.0,1174.45
61570.0,22070.0,1175.64
61580.0,22070.0,1176.76
61590.0,22070.0,1177.81
61600.0,22070.0,1178.79
61610.0,22070.0,1179.69
61620.0,22070.0,1180.52
61630.0,22070.0,1181.27
61640.0,22070.0,1181.94
61650.0,22070.0,1182.54
61660.0,22070.0,1183.05
61670.0,22070.0,1183.48
61680.0,22070.0,1183.84
61690.0,22070.0,1184.11
61700.0,22070.0,1184.29
61710.0,22070.0,1184.4
61720.0,22070.0,1184.42
61730.0,22070.0,1184.37
61740.0,22070.0,1184.23
61750.0,22070.0,1184.01
61760.0,22070.0,1183.72
61770.0,22070.0,1183.34
61780.0,22070.0,1182.89
61790.0,22070.0,1182.37
61800.0,22070.0,1181.77
61810.0,22070.0,1181.1
61820.0,22070.0,1180.36
61830.0,22070.0,1179.55
61840.0,22070.0,1178.67
61850.0,22070.0,1177.73
61860.0,22070.0,1176.73
61870.0,22070.0,1175.68
61880.0,22070.0,1174.56
61890.0,22070.0,1173.39
61900.0,22070.0,1172.17
61910.0,22070.0,1170.91
61920.0,22070.0,1169.6
61930.0,22070.0,1168.25
61940.0,22070.0,1166.86
61950.0,22070.0,1165.43
61960.0,22070.0,1163.97
61970.0,22070.0,1162.48
61980.0,22070.0,1160.97
61990.0,22070.0,1159.44
62000.0,22070.0,1157.89
62010.0,22070.0,1156.32
62020.0,22070.0,1154.73
62030.0,22070.0,1153.14
62040.0,22070.0,1151.55
62050.0,22070.0,1149.95
62060.0,22070.0,1148.35
62070.0,22070.0,1146.76
62080.0,22070.0,1145.17
62090.0,22070.0,1143.59
62100.0,22070.0,1142.03
62110.0,22070.0,1140.48
62120.0,22070.0,1138.95
62130.0,22070.0,1137.44
62140.0,22070.0,1135.95
62150.0,22070.0,1134.49
62160.0,22070.0,1133.06
62170.0,22070.0,1131.66
62180.0,22070.0,1130.29
62190.0,22070.0,1128.95
62200.0,22070.0,1127.66
59800.0,22080.0,1104.92
59810.0,22080.0,1105.41
59820.0,22080.0,1105.89
59830.0,22080.0,1106.37
59840.0,22080.0,1106.85
59850.0,22080.0,1107.31
59860.0,22080.0,1107.78
59870.0,22080.0,1108.24
59880.0,22080.0,1108.69
59890.0,22080.0,1109.13
59900.0,22080.0,1109.57
59910.0,22080.0,1110.0
59920.0,22080.0,1110.43
59930.0,22080.0,1110.84
59940.0,22080.0,1111.25
59950.0,22080.0,1111.65
59960.0,22080.0,1112.04
59970.0,22080.0,1112.42
59980.0,22080.0,1112.79
59990.0,22080.0,1113.15
60000.0,22080.0,1113.5
60010.0,22080.0,1113.84
60020.0,22080.0,1114.17
60030.0,22080.0,1114.48
60040.0,22080.0,1114.79
60050.0,22080.0,1115.07
60060.0,22080.0,1115.35
60070.0,22080.0,1115.61
60080.0,22080.0,1115.86
60090.0,22080.0,1116.09
60100.0,22080.0,1116.3
60110.0,22080.0,1116.5
60120.0,22080.0,1116.69
60130.0,22080.0,1116.85
60140.0,22080.0,1117.0
60150.0,22080.0,1117.13
60160.0,22080.0,1117.25
60170.0,22080.0,1117.34
60180.0,22080.0,1117.42
60190.0,22080.0,1117.47
60200.0,22080.0,1117.51
60210.0,22080.0,1117.52
60220.0,22080.0,1117.52
60230.0,22080.0,1117.49
60240.0,22080.0,1117.44
60250.0,22080.0,1117.37
60260.0,22080.0,1117.28
60270.0,22080.0,1117.17
60280.0,22080.0,1117.03
60290.0,22080.0,1116.87
60300.0,22080.0,1116.69
60310.0,22080.0,1116.48
60320.0,22080.0,1116.26
60330.0,22080.0,1116.0
60340.0,22080.0,1115.73
60350.0,22080.0,1115.43
60360.0,22080.0,1115.11
60370.0,22080.0,1114.77
60380.0,22080.0,1114.4
60390.0,22080.0,1114.02
60400.0,22080.0,1113.6
60410.0,22080.0,1113.17
60420.0,22080.0,1112.72
60430.0,22080.0,1112.24
60440.0,22080.0,1111.75
60450.0,22080.0,1111.23
60460.0,22080.0,1110.69
60470.0,22080.0,1110.14
60480.0,22080.0,1109.57
60490.0,22080.0,1108.97
60500.0,22080.0,1108.37
60510.0,22080.0,1107.74
60520.0,22080.0,1107.1
60530.0,22080.0,1106.45
60540.0,22080.0,1105.79
60550.0,22080.0,1105.11
60560.0,22080.0,1104.42
60570.0,22080.0,1103.72
60580.0,22080.0,1103.02
60590.0,22080.0,1102.3
60600.0,22080.0,1101.59
60610.0,22080.0,1100.86
60620.0,22080.0,1100.14
60630.0,22080.0,1099.41
60640.0,22080.0,1098.69
60650.0,22080.0,1097.97
60660.0,22080.0,1097.25
60670.0,22080.0,1096.53
60680.0,22080.0,1095.83
60690.0,22080.0,1095.13
60700.0,22080.0,1094.44
60710.0,22080.0,1093.77
60720.0,22080.0,1093.11
60730.0,22080.0,1092.47
60740.0,22080.0,1091.84
60750.0,22080.0,1091.24
60760.0,22080.0,1090.66
60770.0,22080.0,1090.1
60780.0,22080.0,1089.57
60790.0,22080.0,1089.07
60800.0,22080.0,1088.6
60810.0,22080.0,1088.16
60820.0,22080.0,1087.75
60830.0,22080.0,1087.38
60840.0,22080.0,1087.05
60850.0,22080.0,1086.76
60860.0,22080.0,1086.51
60870.0,22080.0,1086.3
60880.0,22080.0,1086.14
60890.0,22080.0,1086.02
60900.0,22080.0,1085.95
60910.0,22080.0,1085.93
60920.0,22080.0,1085.96
60930.0,22080.0,1086.04
60940.0,22080.0,1086.18
60950.0,22080.0,1086.37
60960.0,22080.0,1086.62
60970.0,22080.0,1086.92
60980.0,22080.0,1087.28
60990.0,22080.0,1087.7
61000.0,22080.0,1088.18
61010.0,22080.0,1088.72
61020.0,22080.0,1089.31
61030.0,22080.0,1089.97
61040.0,22080.0,1090.69
61050.0,22080.0,1091.47
61060.0,22080.0,1092.31
61070.0,22080.0,1093.21
61080.0,22080.0,1094.17
61090.0,22080.0,1095.19
61100.0,22080.0,1096.27
61110.0,22080.0,1097.41
61120.0,22080.0,1098.61
61130.0,22080.0,1099.86
61140.0,22080.0,1101.17
61150.0,22080.0,1102.53
61160.0,22080.0,1103.94
61170.0,22080.0,1105.41
61180.0,22080.0,1106.92
61190.0,22080.0,1108.49
61200.0,22080.0,1110.1
61210.0,22080.0,1111.75
61220.0,22080.0,1113.44
61230.0,22080.0,1115.17
61240.0,22080.0,1116.94
61250.0,22080.0,1118.74
61260.0,22080.0,1120.58
61270.0,22080.0,1122.44
61280.0,22080.0,1124.33
61290.0,22080.0,1126.24
61300.0,22080.0,1128.17
61310.0,22080.0,1130.11
61320.0,22080.0,1132.07
61330.0,22080.0,1134.04
61340.0,22080.0,1136.02
61350.0,22080.0,1138.0
61360.0,22080.0,1139.98
61370.0,22080.0,1141.96
61380.0,22080.0,1143.93
61390.0,22080.0,1145.89
61400.0,22080.0,1147.84
61410.0,22080.0,1149.76
61420.0,22080.0,1151.67
61430.0,22080.0,1153.56
61440.0,22080.0,1155.41
61450.0,22080.0,1157.24
61460.0,22080.0,1159.03
61470.0,22080.0,1160.79
61480.0,22080.0,1162.5
61490.0,22080.0,1164.17
61500.0,22080.0,1165.79
61510.0,22080.0,1167.37
61520.0,22080.0,1168.88
61530.0,22080.0,1170.35
61540.0,22080.0,1171.76
61550.0,22080.0,1173.1
61560.0,22080.0,1174.38
61570.0,22080.0,1175.6
61580.0,22080.0,1176.75
61590.0,22080.0,1177.83
61600.0,22080.0,1178.83
61610.0,22080.0,1179.77
61620.0,22080.0,1180.63
61630.0,22080.0,1181.41
61640.0,22080.0,1182.11
61650.0,22080.0,1182.74
61660.0,22080.0,1183.29
61670.0,22080.0,1183.75
61680.0,22080.0,1184.14
61690.0,22080.0,1184.44
61700.0,22080.0,1184.67
61710.0,22080.0,1184.81
61720.0,22080.0,1184.87
61730.0,22080.0,1184.85
61740.0,22080.0,1184.75
61750.0,22080.0,1184.57
61760.0,22080.0,1184.31
61770.0,22080.0,1183.97
61780.0,22080.0,1183.56
61790.0,22080.0,1183.07
61800.0,22080.0,1182.51
61810.0,22080.0,1181.88
61820.0,22080.0,1181.17
61830.0,22080.0,1180.4
61840.0,22080.0,1179.56
61850.0,22080.0,1178.66
61860.0,22080.0,1177.69
61870.0,22080.0,1176.67
61880.0,22080.0,1175.59
